timestamp,date,latitude,longitude
1651341402,"2022-04-30 17:56:42",47.371351,-122.550442
1651341702,"2022-04-30 18:01:42",47.371351,-122.550442
1651342001,"2022-04-30 18:06:41",47.371351,-122.550442
1651342272,"2022-04-30 18:11:12",47.371352,-122.550441
1651342571,"2022-04-30 18:16:11",47.371352,-122.550441
1651342842,"2022-04-30 18:20:42",47.371352,-122.550441
1651343142,"2022-04-30 18:25:42",47.371351,-122.550442
1651343441,"2022-04-30 18:30:41",47.371352,-122.550442
1651343742,"2022-04-30 18:35:42",47.371352,-122.550442
1651344043,"2022-04-30 18:40:43",47.371352,-122.550442
1651344342,"2022-04-30 18:45:42",47.371352,-122.550442
1651344643,"2022-04-30 18:50:43",47.371352,-122.550443
1651344942,"2022-04-30 18:55:42",47.371352,-122.550443
1651345213,"2022-04-30 19:00:13",47.371352,-122.550443
1651345511,"2022-04-30 19:05:11",47.371352,-122.550443
1651345782,"2022-04-30 19:09:42",47.371352,-122.550443
1651346081,"2022-04-30 19:14:41",47.371353,-122.550443
1651346351,"2022-04-30 19:19:11",47.371353,-122.550443
1651346621,"2022-04-30 19:23:41",47.371352,-122.550443
1651346892,"2022-04-30 19:28:12",47.371353,-122.550443
1651347192,"2022-04-30 19:33:12",47.371353,-122.550444
1651347491,"2022-04-30 19:38:11",47.371352,-122.550444
1651347762,"2022-04-30 19:42:42",47.371352,-122.550444
1651348061,"2022-04-30 19:47:41",47.371353,-122.550444
1651348361,"2022-04-30 19:52:41",47.371352,-122.550443
1651348661,"2022-04-30 19:57:41",47.371353,-122.550443
1651348961,"2022-04-30 20:02:41",47.371353,-122.550443
1651349231,"2022-04-30 20:07:11",47.371353,-122.550443
1651349531,"2022-04-30 20:12:11",47.371353,-122.550444
1651349832,"2022-04-30 20:17:12",47.371353,-122.550443
1651350132,"2022-04-30 20:22:12",47.371353,-122.550443
1651350431,"2022-04-30 20:27:11",47.371353,-122.550443
1651350701,"2022-04-30 20:31:41",47.371353,-122.550443
1651350972,"2022-04-30 20:36:12",47.371353,-122.550444
1651351272,"2022-04-30 20:41:12",47.371353,-122.550444
1651351542,"2022-04-30 20:45:42",47.371353,-122.550444
1651351841,"2022-04-30 20:50:41",47.371353,-122.550444
1651352112,"2022-04-30 20:55:12",47.371353,-122.550444
1651352411,"2022-04-30 21:00:11",47.371353,-122.550444
1651352712,"2022-04-30 21:05:12",47.371354,-122.550444
1651353013,"2022-04-30 21:10:13",47.371354,-122.550444
1651353311,"2022-04-30 21:15:11",47.371354,-122.550444
1651353582,"2022-04-30 21:19:42",47.371354,-122.550444
1651353882,"2022-04-30 21:24:42",47.371354,-122.550444
1651354182,"2022-04-30 21:29:42",47.371354,-122.550444
1651354452,"2022-04-30 21:34:12",47.371354,-122.550444
1651354722,"2022-04-30 21:38:42",47.371354,-122.550445
1651355022,"2022-04-30 21:43:42",47.371354,-122.550445
1651355322,"2022-04-30 21:48:42",47.371354,-122.550445
1651355592,"2022-04-30 21:53:12",47.371354,-122.550445
1651355742,"2022-04-30 21:55:42",47.37097,-122.550844
1651355771,"2022-04-30 21:56:11",47.371276,-122.550514
1651355892,"2022-04-30 21:58:12",47.37136,-122.550512
1651356162,"2022-04-30 22:02:42",47.371343,-122.550495
1651358082,"2022-04-30 22:34:42",47.371368,-122.550459
1651358352,"2022-04-30 22:39:12",47.37137,-122.550462
1651358622,"2022-04-30 22:43:42",47.371367,-122.55047
1651358922,"2022-04-30 22:48:42",47.371366,-122.55047
1651359221,"2022-04-30 22:53:41",47.371369,-122.550468
1651359522,"2022-04-30 22:58:42",47.371373,-122.550464
1651359821,"2022-04-30 23:03:41",47.371371,-122.550467
1651360092,"2022-04-30 23:08:12",47.37137,-122.55047
1651360392,"2022-04-30 23:13:12",47.37137,-122.550472
1651360662,"2022-04-30 23:17:42",47.37137,-122.550473
1651360961,"2022-04-30 23:22:41",47.37137,-122.550473
1651361262,"2022-04-30 23:27:42",47.37137,-122.550474
1651361561,"2022-04-30 23:32:41",47.37137,-122.550474
1651361832,"2022-04-30 23:37:12",47.37137,-122.550474
1651362131,"2022-04-30 23:42:11",47.37137,-122.550473
1651362402,"2022-04-30 23:46:42",47.371369,-122.550473
1651362702,"2022-04-30 23:51:42",47.371369,-122.550473
1651363001,"2022-04-30 23:56:41",47.371369,-122.550472
1651363272,"2022-05-01 00:01:12",47.37137,-122.550472
1651363542,"2022-05-01 00:05:42",47.371369,-122.550472
1651363812,"2022-05-01 00:10:12",47.371369,-122.550471
1651364082,"2022-05-01 00:14:42",47.371369,-122.55047
1651364382,"2022-05-01 00:19:42",47.371369,-122.55047
1651364652,"2022-05-01 00:24:12",47.371369,-122.550468
1651364951,"2022-05-01 00:29:11",47.371369,-122.550468
1651365252,"2022-05-01 00:34:12",47.371368,-122.550467
1651365551,"2022-05-01 00:39:11",47.371367,-122.550467
1651365821,"2022-05-01 00:43:41",47.371367,-122.550466
1651366092,"2022-05-01 00:48:12",47.371366,-122.550466
1651366362,"2022-05-01 00:52:42",47.371366,-122.550466
1651366661,"2022-05-01 00:57:41",47.371367,-122.550465
1651366932,"2022-05-01 01:02:12",47.371367,-122.550464
1651367233,"2022-05-01 01:07:13",47.371367,-122.550465
1651367531,"2022-05-01 01:12:11",47.371367,-122.550464
1651367831,"2022-05-01 01:17:11",47.371367,-122.550464
1651368102,"2022-05-01 01:21:42",47.371367,-122.550463
1651368402,"2022-05-01 01:26:42",47.371367,-122.550464
1651368702,"2022-05-01 01:31:42",47.371367,-122.550464
1651369002,"2022-05-01 01:36:42",47.371367,-122.550464
1651369301,"2022-05-01 01:41:41",47.371367,-122.550464
1651369572,"2022-05-01 01:46:12",47.371368,-122.550464
1651369842,"2022-05-01 01:50:42",47.371368,-122.550464
1651370112,"2022-05-01 01:55:12",47.371368,-122.550465
1651370382,"2022-05-01 01:59:42",47.371368,-122.550464
1651370682,"2022-05-01 02:04:42",47.371368,-122.550463
1651370982,"2022-05-01 02:09:42",47.371368,-122.550463
1651371252,"2022-05-01 02:14:12",47.371368,-122.550463
1651371552,"2022-05-01 02:19:12",47.371368,-122.550463
1651371822,"2022-05-01 02:23:42",47.371368,-122.550464
1651372093,"2022-05-01 02:28:13",47.371368,-122.550464
1651372393,"2022-05-01 02:33:13",47.371367,-122.550464
1651372692,"2022-05-01 02:38:12",47.371368,-122.550463
1651372992,"2022-05-01 02:43:12",47.371368,-122.550464
1651373262,"2022-05-01 02:47:42",47.371368,-122.550464
1651373532,"2022-05-01 02:52:12",47.371368,-122.550464
1651373832,"2022-05-01 02:57:12",47.371368,-122.550464
1651374132,"2022-05-01 03:02:12",47.371368,-122.550464
1651374402,"2022-05-01 03:06:42",47.371368,-122.550464
1651374672,"2022-05-01 03:11:12",47.371368,-122.550464
1651374942,"2022-05-01 03:15:42",47.371368,-122.550464
1651375242,"2022-05-01 03:20:42",47.371368,-122.550464
1651375542,"2022-05-01 03:25:42",47.371368,-122.550464
1651375812,"2022-05-01 03:30:12",47.371368,-122.550464
1651376111,"2022-05-01 03:35:11",47.371367,-122.550464
1651376382,"2022-05-01 03:39:42",47.371368,-122.550464
1651376652,"2022-05-01 03:44:12",47.371368,-122.550463
1651376923,"2022-05-01 03:48:43",47.371367,-122.550463
1651377222,"2022-05-01 03:53:42",47.371367,-122.550463
1651377522,"2022-05-01 03:58:42",47.371367,-122.550463
1651377792,"2022-05-01 04:03:12",47.371367,-122.550463
1651378062,"2022-05-01 04:07:42",47.371367,-122.550463
1651378362,"2022-05-01 04:12:42",47.371368,-122.550462
1651378632,"2022-05-01 04:17:12",47.371368,-122.550462
1651378932,"2022-05-01 04:22:12",47.371368,-122.550462
1651379231,"2022-05-01 04:27:11",47.371367,-122.550462
1651379501,"2022-05-01 04:31:41",47.371367,-122.550462
1651379772,"2022-05-01 04:36:12",47.371367,-122.550461
1651380042,"2022-05-01 04:40:42",47.371367,-122.550461
1651380341,"2022-05-01 04:45:41",47.371367,-122.550461
1651380612,"2022-05-01 04:50:12",47.371367,-122.550461
1651380912,"2022-05-01 04:55:12",47.371367,-122.550461
1651381212,"2022-05-01 05:00:12",47.371367,-122.550461
1651381482,"2022-05-01 05:04:42",47.371367,-122.550461
1651381752,"2022-05-01 05:09:12",47.371367,-122.55046
1651382052,"2022-05-01 05:14:12",47.371367,-122.55046
1651382202,"2022-05-01 05:16:42",47.371367,-122.55046
1651382239,"2022-05-01 05:17:19",47.371367,-122.55046
1651384189,"2022-05-01 05:49:49",47.371367,-122.55046
1651384489,"2022-05-01 05:54:49",47.371367,-122.550459
1651384789,"2022-05-01 05:59:49",47.371367,-122.550459
1651385088,"2022-05-01 06:04:48",47.371367,-122.550459
1651385358,"2022-05-01 06:09:18",47.371367,-122.550459
1651385628,"2022-05-01 06:13:48",47.371367,-122.550459
1651385900,"2022-05-01 06:18:20",47.371367,-122.550459
1651386199,"2022-05-01 06:23:19",47.371367,-122.550459
1651386470,"2022-05-01 06:27:50",47.371367,-122.550458
1651386769,"2022-05-01 06:32:49",47.371367,-122.550459
1651387039,"2022-05-01 06:37:19",47.371367,-122.550458
1651387338,"2022-05-01 06:42:18",47.371367,-122.550458
1651387609,"2022-05-01 06:46:49",47.371367,-122.550458
1651387909,"2022-05-01 06:51:49",47.371367,-122.550458
1651388208,"2022-05-01 06:56:48",47.371368,-122.550457
1651388478,"2022-05-01 07:01:18",47.371368,-122.550457
1651388749,"2022-05-01 07:05:49",47.371367,-122.550457
1651389048,"2022-05-01 07:10:48",47.371367,-122.550457
1651389319,"2022-05-01 07:15:19",47.371367,-122.550456
1651389618,"2022-05-01 07:20:18",47.371368,-122.550456
1651389888,"2022-05-01 07:24:48",47.371368,-122.550455
1651390158,"2022-05-01 07:29:18",47.371368,-122.550455
1651390458,"2022-05-01 07:34:18",47.371368,-122.550455
1651390729,"2022-05-01 07:38:49",47.371368,-122.550455
1651391028,"2022-05-01 07:43:48",47.371369,-122.550454
1651391299,"2022-05-01 07:48:19",47.371368,-122.550454
1651391598,"2022-05-01 07:53:18",47.371368,-122.550454
1651391868,"2022-05-01 07:57:48",47.371368,-122.550454
1651392168,"2022-05-01 08:02:48",47.371368,-122.550454
1651392469,"2022-05-01 08:07:49",47.371368,-122.550453
1651392769,"2022-05-01 08:12:49",47.371368,-122.550453
1651393039,"2022-05-01 08:17:19",47.371368,-122.550452
1651393338,"2022-05-01 08:22:18",47.371368,-122.550452
1651393609,"2022-05-01 08:26:49",47.371367,-122.550453
1651393909,"2022-05-01 08:31:49",47.371436,-122.55041
1651394208,"2022-05-01 08:36:48",47.371378,-122.550417
1651394480,"2022-05-01 08:41:20",47.371407,-122.550426
1651394779,"2022-05-01 08:46:19",47.371532,-122.550359
1651395078,"2022-05-01 08:51:18",47.371385,-122.550397
1651395348,"2022-05-01 08:55:48",47.371372,-122.550405
1651395619,"2022-05-01 09:00:19",47.371382,-122.550413
1651395920,"2022-05-01 09:05:20",47.371384,-122.550425
1651396218,"2022-05-01 09:10:18",47.371385,-122.550429
1651396488,"2022-05-01 09:14:48",47.371376,-122.55043
1651396759,"2022-05-01 09:19:19",47.371375,-122.550429
1651397058,"2022-05-01 09:24:18",47.371378,-122.550428
1651397329,"2022-05-01 09:28:49",47.371375,-122.550429
1651397599,"2022-05-01 09:33:19",47.371375,-122.550429
1651397899,"2022-05-01 09:38:19",47.371376,-122.550432
1651398198,"2022-05-01 09:43:18",47.371372,-122.550432
1651398469,"2022-05-01 09:47:49",47.371369,-122.550432
1651398769,"2022-05-01 09:52:49",47.371368,-122.550434
1651399068,"2022-05-01 09:57:48",47.371366,-122.550438
1651399338,"2022-05-01 10:02:18",47.371364,-122.550437
1651399609,"2022-05-01 10:06:49",47.371362,-122.550437
1651399908,"2022-05-01 10:11:48",47.371363,-122.550438
1651400179,"2022-05-01 10:16:19",47.371363,-122.55044
1651400479,"2022-05-01 10:21:19",47.371364,-122.550442
1651400749,"2022-05-01 10:25:49",47.371364,-122.550442
1651401049,"2022-05-01 10:30:49",47.371364,-122.550443
1651401348,"2022-05-01 10:35:48",47.371366,-122.550444
1651401618,"2022-05-01 10:40:18",47.371366,-122.550444
1651401918,"2022-05-01 10:45:18",47.371367,-122.550444
1651402188,"2022-05-01 10:49:48",47.371366,-122.550445
1651402458,"2022-05-01 10:54:18",47.371366,-122.550446
1651402758,"2022-05-01 10:59:18",47.371367,-122.550447
1651403058,"2022-05-01 11:04:18",47.371368,-122.550446
1651403329,"2022-05-01 11:08:49",47.371367,-122.550446
1651403599,"2022-05-01 11:13:19",47.371367,-122.550447
1651403898,"2022-05-01 11:18:18",47.371367,-122.550448
1651404168,"2022-05-01 11:22:48",47.371367,-122.550449
1651404439,"2022-05-01 11:27:19",47.371366,-122.550449
1651404710,"2022-05-01 11:31:50",47.371366,-122.550449
1651405008,"2022-05-01 11:36:48",47.371365,-122.550449
1651405279,"2022-05-01 11:41:19",47.371366,-122.55045
1651405549,"2022-05-01 11:45:49",47.371366,-122.550449
1651405849,"2022-05-01 11:50:49",47.371365,-122.55045
1651406149,"2022-05-01 11:55:49",47.371365,-122.550449
1651406449,"2022-05-01 12:00:49",47.371366,-122.550449
1651406719,"2022-05-01 12:05:19",47.371367,-122.550448
1651407019,"2022-05-01 12:10:19",47.371368,-122.550447
1651407289,"2022-05-01 12:14:49",47.371369,-122.550446
1651407559,"2022-05-01 12:19:19",47.371369,-122.550447
1651407829,"2022-05-01 12:23:49",47.371369,-122.550446
1651408099,"2022-05-01 12:28:19",47.37137,-122.550445
1651408369,"2022-05-01 12:32:49",47.37137,-122.550446
1651408639,"2022-05-01 12:37:19",47.37137,-122.550446
1651408909,"2022-05-01 12:41:49",47.371371,-122.550446
1651409179,"2022-05-01 12:46:19",47.371372,-122.550446
1651409449,"2022-05-01 12:50:49",47.371372,-122.550447
1651409749,"2022-05-01 12:55:49",47.371371,-122.550447
1651410019,"2022-05-01 13:00:19",47.371371,-122.550447
1651410289,"2022-05-01 13:04:49",47.371372,-122.550447
1651410590,"2022-05-01 13:09:50",47.371373,-122.550448
1651410888,"2022-05-01 13:14:48",47.371373,-122.550448
1651411159,"2022-05-01 13:19:19",47.371372,-122.550448
1651411429,"2022-05-01 13:23:49",47.371372,-122.550449
1651411699,"2022-05-01 13:28:19",47.371372,-122.550449
1651411999,"2022-05-01 13:33:19",47.371372,-122.550449
1651412269,"2022-05-01 13:37:49",47.371372,-122.550449
1651412539,"2022-05-01 13:42:19",47.371372,-122.550449
1651412838,"2022-05-01 13:47:18",47.371372,-122.550449
1651413108,"2022-05-01 13:51:48",47.371372,-122.550449
1651413378,"2022-05-01 13:56:18",47.371372,-122.550449
1651413649,"2022-05-01 14:00:49",47.371372,-122.550449
1651413920,"2022-05-01 14:05:20",47.371371,-122.550449
1651414218,"2022-05-01 14:10:18",47.371371,-122.55045
1651414488,"2022-05-01 14:14:48",47.37137,-122.550449
1651414758,"2022-05-01 14:19:18",47.37137,-122.550449
1651415029,"2022-05-01 14:23:49",47.37137,-122.550449
1651415301,"2022-05-01 14:28:21",47.37137,-122.550449
1651415599,"2022-05-01 14:33:19",47.37137,-122.550449
1651415899,"2022-05-01 14:38:19",47.37137,-122.550449
1651416199,"2022-05-01 14:43:19",47.371369,-122.550449
1651416499,"2022-05-01 14:48:19",47.371369,-122.550449
1651416799,"2022-05-01 14:53:19",47.371369,-122.550449
1651417099,"2022-05-01 14:58:19",47.371369,-122.550449
1651417369,"2022-05-01 15:02:49",47.371369,-122.550448
1651417668,"2022-05-01 15:07:48",47.371369,-122.550448
1651417939,"2022-05-01 15:12:19",47.371368,-122.550448
1651418209,"2022-05-01 15:16:49",47.371368,-122.550448
1651418479,"2022-05-01 15:21:19",47.371368,-122.550448
1651418778,"2022-05-01 15:26:18",47.371368,-122.550448
1651419049,"2022-05-01 15:30:49",47.371368,-122.550449
1651419349,"2022-05-01 15:35:49",47.371367,-122.550449
1651419649,"2022-05-01 15:40:49",47.371367,-122.550449
1651419949,"2022-05-01 15:45:49",47.371367,-122.550449
1651420219,"2022-05-01 15:50:19",47.371367,-122.55045
1651420489,"2022-05-01 15:54:49",47.371367,-122.55045
1651420789,"2022-05-01 15:59:49",47.371367,-122.55045
1651421089,"2022-05-01 16:04:49",47.371367,-122.55045
1651421389,"2022-05-01 16:09:49",47.371367,-122.55045
1651421659,"2022-05-01 16:14:19",47.371367,-122.55045
1651421959,"2022-05-01 16:19:19",47.371367,-122.55045
1651422229,"2022-05-01 16:23:49",47.371367,-122.55045
1651422499,"2022-05-01 16:28:19",47.371367,-122.55045
1651422799,"2022-05-01 16:33:19",47.371367,-122.55045
1651423098,"2022-05-01 16:38:18",47.371367,-122.55045
1651423368,"2022-05-01 16:42:48",47.371367,-122.55045
1651423638,"2022-05-01 16:47:18",47.371367,-122.55045
1651423909,"2022-05-01 16:51:49",47.371367,-122.550449
1651424209,"2022-05-01 16:56:49",47.371368,-122.550449
1651424508,"2022-05-01 17:01:48",47.371367,-122.550449
1651424808,"2022-05-01 17:06:48",47.371367,-122.55045
1651425079,"2022-05-01 17:11:19",47.371367,-122.55045
1651425379,"2022-05-01 17:16:19",47.371367,-122.55045
1651425649,"2022-05-01 17:20:49",47.371368,-122.55045
1651425919,"2022-05-01 17:25:19",47.371368,-122.55045
1651426219,"2022-05-01 17:30:19",47.371368,-122.55045
1651426489,"2022-05-01 17:34:49",47.371368,-122.55045
1651426790,"2022-05-01 17:39:50",47.371368,-122.55045
1651427089,"2022-05-01 17:44:49",47.371368,-122.550449
1651427389,"2022-05-01 17:49:49",47.371368,-122.550449
1651427659,"2022-05-01 17:54:19",47.371368,-122.550449
1651427959,"2022-05-01 17:59:19",47.371368,-122.550449
1651428229,"2022-05-01 18:03:49",47.371368,-122.55045
1651428501,"2022-05-01 18:08:21",47.371368,-122.55045
1651428799,"2022-05-01 18:13:19",47.371367,-122.55045
1651429069,"2022-05-01 18:17:49",47.371367,-122.55045
1651429339,"2022-05-01 18:22:19",47.371367,-122.550449
1651429609,"2022-05-01 18:26:49",47.371367,-122.55045
1651429909,"2022-05-01 18:31:49",47.371367,-122.550449
1651430179,"2022-05-01 18:36:19",47.371367,-122.550449
1651430479,"2022-05-01 18:41:19",47.371367,-122.550449
1651430749,"2022-05-01 18:45:49",47.371367,-122.550449
1651431019,"2022-05-01 18:50:19",47.371367,-122.550449
1651431290,"2022-05-01 18:54:50",47.371367,-122.550449
1651431589,"2022-05-01 18:59:49",47.371367,-122.550449
1651431888,"2022-05-01 19:04:48",47.371367,-122.550449
1651432189,"2022-05-01 19:09:49",47.371367,-122.550449
1651432490,"2022-05-01 19:14:50",47.371367,-122.550449
1651432789,"2022-05-01 19:19:49",47.371367,-122.550449
1651433059,"2022-05-01 19:24:19",47.371367,-122.550449
1651433359,"2022-05-01 19:29:19",47.371367,-122.550449
1651433629,"2022-05-01 19:33:49",47.371367,-122.550449
1651433928,"2022-05-01 19:38:48",47.371367,-122.550449
1651434229,"2022-05-01 19:43:49",47.371367,-122.550449
1651434529,"2022-05-01 19:48:49",47.371367,-122.550449
1651434829,"2022-05-01 19:53:49",47.371367,-122.550449
1651435129,"2022-05-01 19:58:49",47.371367,-122.550449
1651435399,"2022-05-01 20:03:19",47.371367,-122.550449
1651435699,"2022-05-01 20:08:19",47.371367,-122.550449
1651435999,"2022-05-01 20:13:19",47.371367,-122.550449
1651436270,"2022-05-01 20:17:50",47.371367,-122.550449
1651436569,"2022-05-01 20:22:49",47.371367,-122.550449
1651436839,"2022-05-01 20:27:19",47.371367,-122.55045
1651437109,"2022-05-01 20:31:49",47.371367,-122.55045
1651437409,"2022-05-01 20:36:49",47.371367,-122.55045
1651437680,"2022-05-01 20:41:20",47.371367,-122.55045
1651437979,"2022-05-01 20:46:19",47.371367,-122.55045
1651438250,"2022-05-01 20:50:50",47.371367,-122.55045
1651438549,"2022-05-01 20:55:49",47.371367,-122.55045
1651438819,"2022-05-01 21:00:19",47.371367,-122.55045
1651439119,"2022-05-01 21:05:19",47.371367,-122.55045
1651439389,"2022-05-01 21:09:49",47.371367,-122.55045
1651439660,"2022-05-01 21:14:20",47.371367,-122.55045
1651439959,"2022-05-01 21:19:19",47.371367,-122.55045
1651440018,"2022-05-01 21:20:18",47.371123,-122.550818
1651440200,"2022-05-01 21:23:20",47.371342,-122.55053
1651442719,"2022-05-01 22:05:19",47.37133,-122.55048
1651442989,"2022-05-01 22:09:49",47.371332,-122.550479
1651443289,"2022-05-01 22:14:49",47.371339,-122.550475
1651443560,"2022-05-01 22:19:20",47.37134,-122.550473
1651443859,"2022-05-01 22:24:19",47.371343,-122.550474
1651444129,"2022-05-01 22:28:49",47.37134,-122.550477
1651444429,"2022-05-01 22:33:49",47.371341,-122.550477
1651444728,"2022-05-01 22:38:48",47.37134,-122.550477
1651445028,"2022-05-01 22:43:48",47.37134,-122.550479
1651445299,"2022-05-01 22:48:19",47.37134,-122.550478
1651445569,"2022-05-01 22:52:49",47.371341,-122.550478
1651445839,"2022-05-01 22:57:19",47.371341,-122.550479
1651446139,"2022-05-01 23:02:19",47.37134,-122.550481
1651446409,"2022-05-01 23:06:49",47.371338,-122.550482
1651446709,"2022-05-01 23:11:49",47.371339,-122.55048
1651447009,"2022-05-01 23:16:49",47.371339,-122.550478
1651447279,"2022-05-01 23:21:19",47.371341,-122.550476
1651447549,"2022-05-01 23:25:49",47.371341,-122.550475
1651447819,"2022-05-01 23:30:19",47.371341,-122.550474
1651448120,"2022-05-01 23:35:20",47.371342,-122.550474
1651448419,"2022-05-01 23:40:19",47.371343,-122.550475
1651448689,"2022-05-01 23:44:49",47.371344,-122.550475
1651448959,"2022-05-01 23:49:19",47.371346,-122.550475
1651449258,"2022-05-01 23:54:18",47.371346,-122.550475
1651449529,"2022-05-01 23:58:49",47.371347,-122.550475
1651449828,"2022-05-02 00:03:48",47.371348,-122.550475
1651450100,"2022-05-02 00:08:20",47.371348,-122.550476
1651450370,"2022-05-02 00:12:50",47.371348,-122.550477
1651450640,"2022-05-02 00:17:20",47.371349,-122.550477
1651450938,"2022-05-02 00:22:18",47.371348,-122.550475
1651451209,"2022-05-02 00:26:49",47.371348,-122.550475
1651451479,"2022-05-02 00:31:19",47.371348,-122.550475
1651451749,"2022-05-02 00:35:49",47.371349,-122.550475
1651452049,"2022-05-02 00:40:49",47.37135,-122.550473
1651452320,"2022-05-02 00:45:20",47.37135,-122.550474
1651452619,"2022-05-02 00:50:19",47.371349,-122.550475
1651452919,"2022-05-02 00:55:19",47.371349,-122.550476
1651453219,"2022-05-02 01:00:19",47.37135,-122.550476
1651453520,"2022-05-02 01:05:20",47.37135,-122.550476
1651453819,"2022-05-02 01:10:19",47.37135,-122.550476
1651454089,"2022-05-02 01:14:49",47.37135,-122.550475
1651454389,"2022-05-02 01:19:49",47.37135,-122.550475
1651454691,"2022-05-02 01:24:51",47.371351,-122.550475
1651454961,"2022-05-02 01:29:21",47.371351,-122.550476
1651455258,"2022-05-02 01:34:18",47.371352,-122.550476
1651455529,"2022-05-02 01:38:49",47.371352,-122.550476
1651455799,"2022-05-02 01:43:19",47.371353,-122.550475
1651456069,"2022-05-02 01:47:49",47.371353,-122.550476
1651456369,"2022-05-02 01:52:49",47.371354,-122.550476
1651456668,"2022-05-02 01:57:48",47.371353,-122.550476
1651456939,"2022-05-02 02:02:19",47.371353,-122.550476
1651457210,"2022-05-02 02:06:50",47.371354,-122.550475
1651457509,"2022-05-02 02:11:49",47.371354,-122.550476
1651457780,"2022-05-02 02:16:20",47.371354,-122.550476
1651458079,"2022-05-02 02:21:19",47.371354,-122.550476
1651458350,"2022-05-02 02:25:50",47.371355,-122.550476
1651458620,"2022-05-02 02:30:20",47.371355,-122.550475
1651458890,"2022-05-02 02:34:50",47.371355,-122.550475
1651459190,"2022-05-02 02:39:50",47.371355,-122.550475
1651459489,"2022-05-02 02:44:49",47.371355,-122.550473
1651459759,"2022-05-02 02:49:19",47.371355,-122.550473
1651460030,"2022-05-02 02:53:50",47.371354,-122.550473
1651460329,"2022-05-02 02:58:49",47.371355,-122.550473
1651460600,"2022-05-02 03:03:20",47.371355,-122.550472
1651460899,"2022-05-02 03:08:19",47.371354,-122.550472
1651461170,"2022-05-02 03:12:50",47.371354,-122.550472
1651461469,"2022-05-02 03:17:49",47.371354,-122.550471
1651461739,"2022-05-02 03:22:19",47.371353,-122.550471
1651462009,"2022-05-02 03:26:49",47.371354,-122.55047
1651462279,"2022-05-02 03:31:19",47.371354,-122.55047
1651462550,"2022-05-02 03:35:50",47.371354,-122.550469
1651462849,"2022-05-02 03:40:49",47.371354,-122.550468
1651463121,"2022-05-02 03:45:21",47.371354,-122.550469
1651463419,"2022-05-02 03:50:19",47.371354,-122.550468
1651463691,"2022-05-02 03:54:51",47.371354,-122.550468
1651463990,"2022-05-02 03:59:50",47.371355,-122.550467
1651464289,"2022-05-02 04:04:49",47.371354,-122.550467
1651464590,"2022-05-02 04:09:50",47.371355,-122.550466
1651464889,"2022-05-02 04:14:49",47.371354,-122.550466
1651465159,"2022-05-02 04:19:19",47.371354,-122.550466
1651465459,"2022-05-02 04:24:19",47.371355,-122.550465
1651465759,"2022-05-02 04:29:19",47.371354,-122.550465
1651466030,"2022-05-02 04:33:50",47.371354,-122.550465
1651466329,"2022-05-02 04:38:49",47.371355,-122.550464
1651466600,"2022-05-02 04:43:20",47.371361,-122.550441
1651466870,"2022-05-02 04:47:50",47.37138,-122.550475
1651467169,"2022-05-02 04:52:49",47.371383,-122.550482
1651467439,"2022-05-02 04:57:19",47.371388,-122.550486
1651467709,"2022-05-02 05:01:49",47.371382,-122.550491
1651467979,"2022-05-02 05:06:19",47.371382,-122.550497
1651468250,"2022-05-02 05:10:50",47.371385,-122.55049
1651468548,"2022-05-02 05:15:48",47.371389,-122.550491
1651468819,"2022-05-02 05:20:19",47.371392,-122.550487
1651469089,"2022-05-02 05:24:49",47.371391,-122.550484
1651469209,"2022-05-02 05:26:49",47.37139,-122.550482
1651469242,"2022-05-02 05:27:22",47.37139,-122.550483
1651469482,"2022-05-02 05:31:22",47.371387,-122.550481
1651471462,"2022-05-02 06:04:22",47.371379,-122.550454
1651471732,"2022-05-02 06:08:52",47.371378,-122.550454
1651472002,"2022-05-02 06:13:22",47.371376,-122.550452
1651472273,"2022-05-02 06:17:53",47.371377,-122.550451
1651472544,"2022-05-02 06:22:24",47.371376,-122.550453
1651472842,"2022-05-02 06:27:22",47.371375,-122.550456
1651473112,"2022-05-02 06:31:52",47.371375,-122.550452
1651473382,"2022-05-02 06:36:22",47.371373,-122.550451
1651473652,"2022-05-02 06:40:52",47.371374,-122.550451
1651473923,"2022-05-02 06:45:23",47.371375,-122.55045
1651474222,"2022-05-02 06:50:22",47.371374,-122.550448
1651474524,"2022-05-02 06:55:24",47.371374,-122.550446
1651474822,"2022-05-02 07:00:22",47.371373,-122.550444
1651475092,"2022-05-02 07:04:52",47.371373,-122.550444
1651475362,"2022-05-02 07:09:22",47.371372,-122.550444
1651475661,"2022-05-02 07:14:21",47.371371,-122.550445
1651475932,"2022-05-02 07:18:52",47.371371,-122.550444
1651476232,"2022-05-02 07:23:52",47.37137,-122.550445
1651476502,"2022-05-02 07:28:22",47.371369,-122.550444
1651476772,"2022-05-02 07:32:52",47.371367,-122.550445
1651477072,"2022-05-02 07:37:52",47.371367,-122.550445
1651477342,"2022-05-02 07:42:22",47.371366,-122.550445
1651477612,"2022-05-02 07:46:52",47.371366,-122.550446
1651477912,"2022-05-02 07:51:52",47.371366,-122.550446
1651478212,"2022-05-02 07:56:52",47.371366,-122.550447
1651478482,"2022-05-02 08:01:22",47.371367,-122.550447
1651478752,"2022-05-02 08:05:52",47.371367,-122.550447
1651479052,"2022-05-02 08:10:52",47.371367,-122.550447
1651479324,"2022-05-02 08:15:24",47.371367,-122.550449
