timestamp,"date (UTC)","NO2 (ppb)","VOC (ppb)","pm 10 (ug/m3)","pm 2.5 (ug/m3)","NO2 (Plume AQI)","VOC (Plume AQI)","pm 10 (Plume AQI)","pm 2.5 (Plume AQI)","pm 1 (ug/m3)","pm 1 (Plume AQI)"
1652243505,"2022-05-11 04:31:45",0,116,5.081338,2,0,9,5,4,1,3
1652243565,"2022-05-11 04:32:45",0,117,3,2,0,9,3,4,1,3
1652243625,"2022-05-11 04:33:45",1,121,3,2,1,10,3,4,1,3
1652243685,"2022-05-11 04:34:45",1,124,3,2,1,10,3,4,1,3
1652243745,"2022-05-11 04:35:45",3,122,3,2,2,10,3,4,1,3
1652243805,"2022-05-11 04:36:45",3,127,3,2,3,10,3,4,1,3
1652243865,"2022-05-11 04:37:45",3,129,3,2,3,10,3,4,1,3
1652243925,"2022-05-11 04:38:45",2,131,3,2,2,10,3,4,1,3
1652243985,"2022-05-11 04:39:45",1,144,3,2,1,12,3,4,1,3
1652244045,"2022-05-11 04:40:45",1,144,3,2,1,12,3,4,1,3
1652244105,"2022-05-11 04:41:45",0,145,7.163935,2,0,12,7,4,1,3
1652244165,"2022-05-11 04:42:45",0,146,3,2,0,12,3,4,1,3
1652244225,"2022-05-11 04:43:45",0,148,3,2,0,12,3,4,1,3
1652244285,"2022-05-11 04:44:45",0,149,3,2,0,12,3,4,1,3
1652244345,"2022-05-11 04:45:45",0,149,10.481307,2,0,12,10,4,1,3
1652244405,"2022-05-11 04:46:45",0,153,9.777679,2,0,12,10,4,1,3
1652244465,"2022-05-11 04:47:45",0,157,3,2,0,13,3,4,1,3
1652244525,"2022-05-11 04:48:45",0,162,12.42523,2,0,13,12,4,1,3
1652244585,"2022-05-11 04:49:45",0,162,3,2,0,13,3,4,1,3
1652244645,"2022-05-11 04:50:45",0,167,9.177328,2,0,13,9,4,1,3
1652244705,"2022-05-11 04:51:45",0,171,3,2,0,14,3,4,1,3
1652244765,"2022-05-11 04:52:45",0,171,3,2,0,14,3,4,1,3
1652244825,"2022-05-11 04:53:45",0,175,3,2,0,14,3,4,1,3
1652244885,"2022-05-11 04:54:45",0,179,3,2,0,14,3,4,1,3
1652244945,"2022-05-11 04:55:45",0,181,3,2,0,14,3,4,1,3
1652245005,"2022-05-11 04:56:45",0,190,3,2,0,15,3,4,1,3
1652245065,"2022-05-11 04:57:45",0,188,,,0,15,0,0,1,3
1652245125,"2022-05-11 04:58:45",0,195,3,2,0,16,3,4,1,3
1652245185,"2022-05-11 04:59:45",0,199,3,2,0,16,3,4,1,3
1652245245,"2022-05-11 05:00:45",0,204,3,2,0,16,3,4,1,3
1652245305,"2022-05-11 05:01:45",0,208,3,2,0,17,3,4,1,3
1652245365,"2022-05-11 05:02:45",0,208,3,2,0,17,3,4,1,3
1652245425,"2022-05-11 05:03:45",0,214,3,2,0,17,3,4,1,3
1652245485,"2022-05-11 05:04:45",0,217,3,2,0,17,3,4,1,3
1652245545,"2022-05-11 05:05:45",0,226,3,2,0,18,3,4,1,3
1652245605,"2022-05-11 05:06:45",0,223,3,2,0,18,3,4,1,3
1652245665,"2022-05-11 05:07:45",0,0,,,0,0,0,0,,
1652245725,"2022-05-11 05:08:45",0,237,3,2,0,19,3,4,1,3
1652245785,"2022-05-11 05:09:45",0,244,3,2,0,20,3,4,1,3
1652245845,"2022-05-11 05:10:45",0,250,3,2,0,20,3,4,1,3
1652245905,"2022-05-11 05:11:45",0,257,3,2,0,21,3,4,1,3
1652245965,"2022-05-11 05:12:45",0,265,,,0,21,0,0,,
1652246025,"2022-05-11 05:13:45",0,279,19.352217,2,0,22,19,4,1,3
1652246085,"2022-05-11 05:14:45",0,278,3,2,0,22,3,4,1,3
1652246145,"2022-05-11 05:15:45",0,291,3,2,0,23,3,4,1,3
1652246205,"2022-05-11 05:16:45",0,0,3,2,0,0,3,4,1,3
1652246265,"2022-05-11 05:17:45",0,294,3,2,0,23,3,4,1,3
1652246325,"2022-05-11 05:18:45",0,306,11.888966,2,0,24,12,4,1,3
1652246385,"2022-05-11 05:19:45",0,319,3,2,0,25,3,4,1,3
1652246445,"2022-05-11 05:20:45",0,383,12.71012,2,0,30,13,4,1,3
1652246505,"2022-05-11 05:21:45",0,582,3,2,0,44,3,4,1,3
1652246565,"2022-05-11 05:22:45",0,487,18.835754,2,0,37,19,4,1,3
1652246625,"2022-05-11 05:23:45",0,493,3,2,0,38,3,4,1,3
1652246685,"2022-05-11 05:24:45",0,514,3,2,0,39,3,4,1,3
1652246745,"2022-05-11 05:25:45",0,517,57.967903,3.457243,0,40,63,7,1,3
1652246805,"2022-05-11 05:26:45",0,523,3,2,0,40,3,4,1,3
1652246865,"2022-05-11 05:27:45",0,533,6.7393627,2,0,41,7,4,1,3
1652246925,"2022-05-11 05:28:45",0,534,17.052128,2,0,41,17,4,1,3
1652246985,"2022-05-11 05:29:45",0,541,3,2,0,41,3,4,1,3
1652247045,"2022-05-11 05:30:45",0,564,3,2,0,43,3,4,1,3
1652247105,"2022-05-11 05:31:45",0,569,3,2,0,43,3,4,1,3
1652247165,"2022-05-11 05:32:45",0,576,39.0929,2,0,44,39,4,1,3
1652247225,"2022-05-11 05:33:45",0,573,3,2,0,44,3,4,1,3
1652247285,"2022-05-11 05:34:45",0,580,11.727764,2,0,44,12,4,1,3
1652247345,"2022-05-11 05:35:45",0,595,30.085556,2,0,45,30,4,1,3
1652247405,"2022-05-11 05:36:45",0,600,3,2,0,46,3,4,1,3
1652247465,"2022-05-11 05:37:45",0,611,17.588297,2,0,46,18,4,1,3
1652247525,"2022-05-11 05:38:45",0,608,12.70951,2,0,46,13,4,1,3
1652247585,"2022-05-11 05:39:45",0,616,3,2,0,47,3,4,1,3
1652247645,"2022-05-11 05:40:45",0,611,3,2,0,46,3,4,1,3
1652247705,"2022-05-11 05:41:45",0,628,3,2,0,48,3,4,1,3
1652247765,"2022-05-11 05:42:45",0,637,3,2,0,48,3,4,1,3
1652247825,"2022-05-11 05:43:45",0,641,5.5812206,2,0,49,6,4,1,3
1652247885,"2022-05-11 05:44:45",0,639,3,2,0,48,3,4,1,3
1652247945,"2022-05-11 05:45:45",0,642,3,2,0,49,3,4,1,3
1652248005,"2022-05-11 05:46:45",0,642,3,2,0,49,3,4,1,3
1652248065,"2022-05-11 05:47:45",0,637,3,2,0,48,3,4,1,3
1652248125,"2022-05-11 05:48:45",0,640,3,2,0,49,3,4,1,3
1652248185,"2022-05-11 05:49:45",0,645,3,2,0,49,3,4,1,3
1652248245,"2022-05-11 05:50:45",0,646,3.52465,2,0,49,4,4,1,3
1652248305,"2022-05-11 05:51:45",0,631,3,2,0,48,3,4,1,3
1652248365,"2022-05-11 05:52:45",0,642,3,2,0,49,3,4,1,3
1652248425,"2022-05-11 05:53:45",0,631,3,2,0,48,3,4,1,3
1652248485,"2022-05-11 05:54:45",0,636,3,2,0,48,3,4,1,3
1652248545,"2022-05-11 05:55:45",0,635,3,2,0,48,3,4,1,3
1652248605,"2022-05-11 05:56:45",0,632,3,2,0,48,3,4,1,3
1652248665,"2022-05-11 05:57:45",0,630,3,2,0,48,3,4,1,3
1652248725,"2022-05-11 05:58:45",0,631,3,2,0,48,3,4,1,3
1652248785,"2022-05-11 05:59:45",0,626,3,2,0,48,3,4,1,3
1652248845,"2022-05-11 06:00:45",0,637,3,2,0,48,3,4,1,3
1652248905,"2022-05-11 06:01:45",0,623,3,2,0,47,3,4,1,3
1652248965,"2022-05-11 06:02:45",0,631,3,2,0,48,3,4,1,3
1652249025,"2022-05-11 06:03:45",0,617,3,2,0,47,3,4,1,3
1652249085,"2022-05-11 06:04:45",0,617,9.515795,2,0,47,10,4,1,3
1652249145,"2022-05-11 06:05:45",0,611,3,2,0,46,3,4,1,3
1652249205,"2022-05-11 06:06:45",0,614,3,2,0,47,3,4,1,3
1652249265,"2022-05-11 06:07:45",0,601,3,2,0,46,3,4,1,3
1652249325,"2022-05-11 06:08:45",0,610,3,2,0,46,3,4,1,3
1652249385,"2022-05-11 06:09:45",0,598,3,2,0,45,3,4,1,3
1652249445,"2022-05-11 06:10:45",0,599,3,2,0,46,3,4,1,3
1652249505,"2022-05-11 06:11:45",0,603,3,2,0,46,3,4,1,3
1652249565,"2022-05-11 06:12:45",0,594,3,2,0,45,3,4,1,3
1652249625,"2022-05-11 06:13:45",0,592,3,2,0,45,3,4,1,3
1652249685,"2022-05-11 06:14:45",0,592,3,2,0,45,3,4,1,3
1652249745,"2022-05-11 06:15:45",0,586,3,2,0,45,3,4,1,3
1652249805,"2022-05-11 06:16:45",0,581,3,2,0,44,3,4,1,3
1652249865,"2022-05-11 06:17:45",0,582,3,2,0,44,3,4,1,3
1652249925,"2022-05-11 06:18:45",0,573,3,2,0,44,3,4,1,3
1652249985,"2022-05-11 06:19:45",0,564,3,2,0,43,3,4,1,3
1652250045,"2022-05-11 06:20:45",0,566,3,2,0,43,3,4,1,3
1652250105,"2022-05-11 06:21:45",0,566,3,2,0,43,3,4,1,3
1652250165,"2022-05-11 06:22:45",0,565,3,2,0,43,3,4,1,3
1652250225,"2022-05-11 06:23:45",0,566,3,2,0,43,3,4,1,3
1652250285,"2022-05-11 06:24:45",0,552,3,2,0,42,3,4,1,3
1652250345,"2022-05-11 06:25:45",0,541,3,2,0,41,3,4,1,3
1652250405,"2022-05-11 06:26:45",0,547,3,2,0,42,3,4,1,3
1652250465,"2022-05-11 06:27:45",0,547,3,2,0,42,3,4,1,3
1652250525,"2022-05-11 06:28:45",0,544,3,2,0,42,3,4,1,3
1652250585,"2022-05-11 06:29:45",0,532,3,2,0,41,3,4,1,3
1652250645,"2022-05-11 06:30:45",0,528,3,2,0,40,3,4,1,3
1652250705,"2022-05-11 06:31:45",0,531,3,2,0,41,3,4,1,3
1652250765,"2022-05-11 06:32:45",0,534,3,2,0,41,3,4,1,3
1652250825,"2022-05-11 06:33:45",0,533,3,2,0,41,3,4,1,3
1652250885,"2022-05-11 06:34:45",0,522,7.4690175,2,0,40,7,4,1,3
1652250945,"2022-05-11 06:35:45",0,517,3,2,0,40,3,4,1,3
1652251005,"2022-05-11 06:36:45",0,517,4.245084,2,0,40,4,4,1,3
1652251065,"2022-05-11 06:37:45",0,523,3,2,0,40,3,4,1,3
1652251125,"2022-05-11 06:38:45",0,509,3,2,0,39,3,4,1,3
1652251185,"2022-05-11 06:39:45",0,510,3,2,0,39,3,4,1,3
1652251245,"2022-05-11 06:40:45",0,507,3,2,0,39,3,4,1,3
1652251305,"2022-05-11 06:41:45",0,503,3,2,0,39,3,4,1,3
1652251365,"2022-05-11 06:42:45",0,507,3,2,0,39,3,4,1,3
1652251425,"2022-05-11 06:43:45",0,493,59.42788,2.3384304,0,38,66,5,1,3
1652251485,"2022-05-11 06:44:45",0,505,3,2,0,39,3,4,1,3
1652251545,"2022-05-11 06:45:45",0,496,3,2,0,38,3,4,1,3
1652251605,"2022-05-11 06:46:45",0,493,3,2,0,38,3,4,1,3
1652251665,"2022-05-11 06:47:45",0,489,3,2,0,37,3,4,1,3
1652251725,"2022-05-11 06:48:45",0,486,3,2,0,37,3,4,1,3
1652251785,"2022-05-11 06:49:45",0,485,3,2,0,37,3,4,1,3
1652251845,"2022-05-11 06:50:45",0,476,3,2,0,37,3,4,1,3
1652251905,"2022-05-11 06:51:45",0,483,3,2,0,37,3,4,1,3
1652251965,"2022-05-11 06:52:45",0,481,3,2,0,37,3,4,1,3
1652252025,"2022-05-11 06:53:45",0,476,3,2,0,37,3,4,1,3
1652252085,"2022-05-11 06:54:45",0,472,6.1421456,2,0,36,6,4,1,3
1652252145,"2022-05-11 06:55:45",0,474,3,2,0,36,3,4,1,3
1652252205,"2022-05-11 06:56:45",0,483,23.030777,2,0,37,23,4,1,3
1652252265,"2022-05-11 06:57:45",0,470,12.359235,2,0,36,12,4,1,3
1652252325,"2022-05-11 06:58:45",0,457,3,2,0,35,3,4,1,3
1652252385,"2022-05-11 06:59:45",0,464,3,2,0,36,3,4,1,3
1652252445,"2022-05-11 07:00:45",0,462,3,2,0,36,3,4,1,3
1652252505,"2022-05-11 07:01:45",0,456,9.833282,2,0,35,10,4,1,3
1652252565,"2022-05-11 07:02:45",0,461,3,2,0,35,3,4,1,3
1652252625,"2022-05-11 07:03:45",0,447,3,2,0,34,3,4,1,3
1652252685,"2022-05-11 07:04:45",0,458,3,2,0,35,3,4,1,3
1652252745,"2022-05-11 07:05:45",0,448,3,2,0,34,3,4,1,3
1652252805,"2022-05-11 07:06:45",0,453,3,2,0,35,3,4,1,3
1652252865,"2022-05-11 07:07:45",0,451,3,2,0,35,3,4,1,3
1652252925,"2022-05-11 07:08:45",0,444,3,2,0,34,3,4,1,3
1652252985,"2022-05-11 07:09:45",0,444,3,2,0,34,3,4,1,3
1652253045,"2022-05-11 07:10:45",0,439,3,2,0,34,3,4,1,3
1652253105,"2022-05-11 07:11:45",0,430,3,2,0,33,3,4,1,3
1652253165,"2022-05-11 07:12:45",0,438,3,2,0,34,3,4,1,3
1652253225,"2022-05-11 07:13:45",0,431,3,2,0,33,3,4,1,3
1652253285,"2022-05-11 07:14:45",0,425,3,2,0,33,3,4,1,3
1652253345,"2022-05-11 07:15:45",0,426,3,2,0,33,3,4,1,3
1652253405,"2022-05-11 07:16:45",0,417,3,2,0,32,3,4,1,3
1652253465,"2022-05-11 07:17:45",0,426,3,2,0,33,3,4,1,3
1652253525,"2022-05-11 07:18:45",0,416,3,2,0,32,3,4,1,3
1652253585,"2022-05-11 07:19:45",0,415,3,2,0,32,3,4,1,3
1652253645,"2022-05-11 07:20:45",0,416,3,2,0,32,3,4,1,3
1652253705,"2022-05-11 07:21:45",0,410,3,2,0,32,3,4,1,3
1652253765,"2022-05-11 07:22:45",0,413,3,2,0,32,3,4,1,3
1652253825,"2022-05-11 07:23:45",0,408,3,2,0,32,3,4,1,3
1652253885,"2022-05-11 07:24:45",0,400,3,2,0,31,3,4,1,3
1652253945,"2022-05-11 07:25:45",0,399,3,2,0,31,3,4,1,3
1652254005,"2022-05-11 07:26:45",0,394,3,2,0,31,3,4,1,3
1652254065,"2022-05-11 07:27:45",0,390,3.6448576,2,0,30,4,4,1,3
1652254125,"2022-05-11 07:28:45",0,384,3,2,0,30,3,4,1,3
1652254185,"2022-05-11 07:29:45",0,377,3,2,0,29,3,4,1,3
1652254245,"2022-05-11 07:30:45",0,381,3,2,0,30,3,4,1,3
1652254305,"2022-05-11 07:31:45",0,378,3,2,0,29,3,4,1,3
1652254365,"2022-05-11 07:32:45",0,374,3,2,0,29,3,4,1,3
1652254425,"2022-05-11 07:33:45",0,368,3,2,0,29,3,4,1,3
1652254485,"2022-05-11 07:34:45",0,373,,,0,29,0,0,,
1652254545,"2022-05-11 07:35:45",1,369,11.434414,2,1,29,11,4,1,3
1652254605,"2022-05-11 07:36:45",0,367,3,2,0,29,3,4,1,3
1652254665,"2022-05-11 07:37:45",0,371,3,2,0,29,3,4,1,3
1652254725,"2022-05-11 07:38:45",0,0,3,2,0,0,3,4,1,3
1652254785,"2022-05-11 07:39:45",0,359,3,2,0,28,3,4,1,3
1652254845,"2022-05-11 07:40:45",0,365,3,2,0,28,3,4,1,3
1652254905,"2022-05-11 07:41:45",1,358,3,2,1,28,3,4,1,3
1652254965,"2022-05-11 07:42:45",1,350,3,2,1,27,3,4,1,3
1652255025,"2022-05-11 07:43:45",1,353,3,2,1,28,3,4,1,3
1652255085,"2022-05-11 07:44:45",1,349,3,2,1,27,3,4,1,3
1652255145,"2022-05-11 07:45:45",2,351,3,2,2,27,3,4,1,3
1652255205,"2022-05-11 07:46:45",0,349,3,2,0,27,3,4,1,3
1652255265,"2022-05-11 07:47:45",1,351,3,2,1,27,3,4,1,3
1652255325,"2022-05-11 07:48:45",0,351,3,2,0,27,3,4,1,3
1652255385,"2022-05-11 07:49:45",0,347,3,2,0,27,3,4,1,3
1652255445,"2022-05-11 07:50:45",0,342,3,2,0,27,3,4,1,3
1652255505,"2022-05-11 07:51:45",0,342,10.405846,2,0,27,10,4,1,3
1652255565,"2022-05-11 07:52:45",0,344,3,2,0,27,3,4,1,3
1652255625,"2022-05-11 07:53:45",0,339,3.797745,2,0,27,4,4,1,3
1652255685,"2022-05-11 07:54:45",0,337,3,2,0,26,3,4,1,3
1652255745,"2022-05-11 07:55:45",0,334,3,2,0,26,3,4,1,3
1652255805,"2022-05-11 07:56:45",0,331,3,2,0,26,3,4,1,3
1652255865,"2022-05-11 07:57:45",0,333,3,2,0,26,3,4,1,3
1652255925,"2022-05-11 07:58:45",0,338,3,2,0,26,3,4,1,3
1652255985,"2022-05-11 07:59:45",0,330,3,2,0,26,3,4,1,3
1652256045,"2022-05-11 08:00:45",0,327,3,2,0,26,3,4,1,3
1652256105,"2022-05-11 08:01:45",0,325,3,2,0,25,3,4,1,3
1652256165,"2022-05-11 08:02:45",0,324,3,2,0,25,3,4,1,3
1652256225,"2022-05-11 08:03:45",0,327,3,2,0,26,3,4,1,3
1652256285,"2022-05-11 08:04:45",0,319,3,2,0,25,3,4,1,3
1652256345,"2022-05-11 08:05:45",0,317,3,2,0,25,3,4,1,3
1652256405,"2022-05-11 08:06:45",0,316,3,2,0,25,3,4,1,3
1652256465,"2022-05-11 08:07:45",1,319,3,2,1,25,3,4,1,3
1652256525,"2022-05-11 08:08:45",0,316,3,2,0,25,3,4,1,3
1652256585,"2022-05-11 08:09:45",0,314,3,2,0,25,3,4,1,3
1652256645,"2022-05-11 08:10:45",1,312,3,2,1,25,3,4,1,3
1652256705,"2022-05-11 08:11:45",0,309,3,2,0,24,3,4,1,3
1652256765,"2022-05-11 08:12:45",0,306,3,2,0,24,3,4,1,3
1652256825,"2022-05-11 08:13:45",0,308,3,2,0,24,3,4,1,3
1652256885,"2022-05-11 08:14:45",0,300,3,2,0,24,3,4,1,3
1652256945,"2022-05-11 08:15:45",0,302,3,2,0,24,3,4,1,3
1652257005,"2022-05-11 08:16:45",0,302,3,2,0,24,3,4,1,3
1652257065,"2022-05-11 08:17:45",0,301,3,2,0,24,3,4,1,3
1652257125,"2022-05-11 08:18:45",0,296,3,2,0,23,3,4,1,3
1652257185,"2022-05-11 08:19:45",0,299,3,2,0,24,3,4,1,3
1652257245,"2022-05-11 08:20:45",0,296,3,2,0,23,3,4,1,3
1652257305,"2022-05-11 08:21:45",0,299,3,2,0,24,3,4,1,3
1652257365,"2022-05-11 08:22:45",0,292,3,2,0,23,3,4,1,3
1652257425,"2022-05-11 08:23:45",0,296,3,2,0,23,3,4,1,3
1652257485,"2022-05-11 08:24:45",0,296,3,2,0,23,3,4,1,3
1652257545,"2022-05-11 08:25:45",0,289,3,2,0,23,3,4,1,3
1652257605,"2022-05-11 08:26:45",0,285,3,2,0,23,3,4,1,3
1652257665,"2022-05-11 08:27:45",0,289,3,2,0,23,3,4,1,3
1652257725,"2022-05-11 08:28:45",0,284,,,0,22,0,0,,
1652257785,"2022-05-11 08:29:45",0,283,3,2,0,22,3,4,1,3
1652257845,"2022-05-11 08:30:45",0,282,3,2,0,22,3,4,1,3
1652257905,"2022-05-11 08:31:45",0,281,3,2,0,22,3,4,1,3
1652257965,"2022-05-11 08:32:45",0,282,3,2,0,22,3,4,1,3
1652258025,"2022-05-11 08:33:45",0,281,3,2,0,22,3,4,1,3
1652258085,"2022-05-11 08:34:45",0,279,3,2,0,22,3,4,1,3
1652258145,"2022-05-11 08:35:45",0,277,3,2,0,22,3,4,1,3
1652258205,"2022-05-11 08:36:45",0,273,3,2,0,22,3,4,1,3
1652258265,"2022-05-11 08:37:45",0,271,3,2,0,22,3,4,1,3
1652258325,"2022-05-11 08:38:45",0,0,,,0,0,0,0,,
1652258385,"2022-05-11 08:39:45",0,266,3,2,0,21,3,4,1,3
1652258445,"2022-05-11 08:40:45",0,272,3,2,0,22,3,4,1,3
1652258505,"2022-05-11 08:41:45",0,269,3,2,0,21,3,4,1,3
1652258565,"2022-05-11 08:42:45",0,268,3,2,0,21,3,4,1,3
1652258625,"2022-05-11 08:43:45",0,267,3,2,0,21,3,4,1,3
1652258685,"2022-05-11 08:44:45",0,268,3,2,0,21,3,4,1,3
1652258745,"2022-05-11 08:45:45",0,262,3,2,0,21,3,4,1,3
1652258805,"2022-05-11 08:46:45",0,265,3,2,0,21,3,4,1,3
1652258865,"2022-05-11 08:47:45",0,264,3,2,0,21,3,4,1,3
1652258925,"2022-05-11 08:48:45",0,0,,,0,0,0,0,,
1652258985,"2022-05-11 08:49:45",0,260,3,2,0,21,3,4,1,3
1652259045,"2022-05-11 08:50:45",0,262,3,2,0,21,3,4,1,3
1652259105,"2022-05-11 08:51:45",0,261,3,2,0,21,3,4,1,3
1652259165,"2022-05-11 08:52:45",0,255,3,2,0,20,3,4,1,3
1652259225,"2022-05-11 08:53:45",0,255,3,2,0,20,3,4,1,3
1652259285,"2022-05-11 08:54:45",0,256,3,2,0,20,3,4,1,3
1652259345,"2022-05-11 08:55:45",0,250,3,2,0,20,3,4,1,3
1652259405,"2022-05-11 08:56:45",0,254,3,2,0,20,3,4,1,3
1652259465,"2022-05-11 08:57:45",0,252,3,2,0,20,3,4,1,3
1652259525,"2022-05-11 08:58:45",0,252,3,2,0,20,3,4,1,3
1652259585,"2022-05-11 08:59:45",0,247,3,2,0,20,3,4,1,3
1652259645,"2022-05-11 09:00:45",0,250,3,2,0,20,3,4,1,3
1652259705,"2022-05-11 09:01:45",0,246,3,2,0,20,3,4,1,3
1652259765,"2022-05-11 09:02:45",0,247,3,2,0,20,3,4,1,3
1652259825,"2022-05-11 09:03:45",0,252,3,2,0,20,3,4,1,3
1652259885,"2022-05-11 09:04:45",0,246,3,2,0,20,3,4,1,3
1652259945,"2022-05-11 09:05:45",0,243,3,2,0,19,3,4,1,3
1652260005,"2022-05-11 09:06:45",0,246,3,2,0,20,3,4,1,3
1652260065,"2022-05-11 09:07:45",0,244,3,2,0,20,3,4,1,3
1652260125,"2022-05-11 09:08:45",0,245,3,2,0,20,3,4,1,3
1652260185,"2022-05-11 09:09:45",0,240,3,2,0,19,3,4,1,3
1652260245,"2022-05-11 09:10:45",0,244,3,2,0,20,3,4,1,3
1652260305,"2022-05-11 09:11:45",0,240,3,2,0,19,3,4,1,3
1652260365,"2022-05-11 09:12:45",0,243,3,2,0,19,3,4,1,3
1652260425,"2022-05-11 09:13:45",0,244,3,2,0,20,3,4,1,3
1652260485,"2022-05-11 09:14:45",0,247,3,2,0,20,3,4,1,3
1652260545,"2022-05-11 09:15:45",0,247,3,2,0,20,3,4,1,3
1652260605,"2022-05-11 09:16:45",0,241,3,2,0,19,3,4,1,3
1652260665,"2022-05-11 09:17:45",0,245,3,2,0,20,3,4,1,3
1652260725,"2022-05-11 09:18:45",0,240,3,2,0,19,3,4,1,3
1652260785,"2022-05-11 09:19:45",0,239,3,2,0,19,3,4,1,3
1652260845,"2022-05-11 09:20:45",0,241,3,2,0,19,3,4,1,3
1652260905,"2022-05-11 09:21:45",0,243,3,2,0,19,3,4,1,3
1652260965,"2022-05-11 09:22:45",0,240,3,2,0,19,3,4,1,3
1652261025,"2022-05-11 09:23:45",0,242,3,2,0,19,3,4,1,3
1652261085,"2022-05-11 09:24:45",0,236,3,2,0,19,3,4,1,3
1652261145,"2022-05-11 09:25:45",0,237,3,2,0,19,3,4,1,3
1652261205,"2022-05-11 09:26:45",0,235,3,2,0,19,3,4,1,3
1652261265,"2022-05-11 09:27:45",0,240,3,2,0,19,3,4,1,3
1652261325,"2022-05-11 09:28:45",0,239,3,2,0,19,3,4,1,3
1652261385,"2022-05-11 09:29:45",0,240,3,2,0,19,3,4,1,3
1652261445,"2022-05-11 09:30:45",0,241,3,2,0,19,3,4,1,3
1652261505,"2022-05-11 09:31:45",0,238,3,2,0,19,3,4,1,3
1652261565,"2022-05-11 09:32:45",0,238,3,2,0,19,3,4,1,3
1652261625,"2022-05-11 09:33:45",0,235,3,2,0,19,3,4,1,3
1652261685,"2022-05-11 09:34:45",0,238,3,2,0,19,3,4,1,3
1652261745,"2022-05-11 09:35:45",0,243,3,2,0,19,3,4,1,3
1652261805,"2022-05-11 09:36:45",0,238,3,2,0,19,3,4,1,3
1652261865,"2022-05-11 09:37:45",0,244,3,2,0,20,3,4,1,3
1652261925,"2022-05-11 09:38:45",0,247,3,2,0,20,3,4,1,3
1652261985,"2022-05-11 09:39:45",0,243,3,2,0,19,3,4,1,3
1652262045,"2022-05-11 09:40:45",0,247,3,2,0,20,3,4,1,3
1652262105,"2022-05-11 09:41:45",0,250,3,2,0,20,3,4,1,3
1652262165,"2022-05-11 09:42:45",0,257,3,2,0,21,3,4,1,3
1652262225,"2022-05-11 09:43:45",0,254,3,2,0,20,3,4,1,3
1652262285,"2022-05-11 09:44:45",0,260,3,2,0,21,3,4,1,3
1652262345,"2022-05-11 09:45:45",0,256,3,2,0,20,3,4,1,3
1652262405,"2022-05-11 09:46:45",0,266,3,2,0,21,3,4,1,3
1652262465,"2022-05-11 09:47:45",0,258,3,2,0,21,3,4,1,3
1652262525,"2022-05-11 09:48:45",0,260,3,2,0,21,3,4,1,3
1652262585,"2022-05-11 09:49:45",0,259,3,2,0,21,3,4,1,3
1652262645,"2022-05-11 09:50:45",0,266,3,2,0,21,3,4,1,3
1652262705,"2022-05-11 09:51:45",0,259,3,2,0,21,3,4,1,3
1652262765,"2022-05-11 09:52:45",0,262,3,2,0,21,3,4,1,3
1652262825,"2022-05-11 09:53:45",0,260,3,2,0,21,3,4,1,3
1652262885,"2022-05-11 09:54:45",0,264,3,2,0,21,3,4,1,3
1652262945,"2022-05-11 09:55:45",0,264,,,0,21,0,0,,
1652263005,"2022-05-11 09:56:45",0,264,3,2,0,21,3,4,1,3
1652263065,"2022-05-11 09:57:45",0,266,3,2,0,21,3,4,1,3
1652263125,"2022-05-11 09:58:45",0,0,3,2,0,0,3,4,1,3
1652263185,"2022-05-11 09:59:45",0,268,3,2,0,21,3,4,1,3
1652263245,"2022-05-11 10:00:45",0,0,3,2,0,0,3,4,1,3
1652263305,"2022-05-11 10:01:45",0,267,3,2,0,21,3,4,1,3
1652263365,"2022-05-11 10:02:45",0,267,3,2,0,21,3,4,1,3
1652263425,"2022-05-11 10:03:45",0,265,3,2,0,21,3,4,1,3
1652263485,"2022-05-11 10:04:45",0,272,3,2,0,22,3,4,1,3
1652263545,"2022-05-11 10:05:45",0,267,3,2,0,21,3,4,1,3
1652263605,"2022-05-11 10:06:45",0,266,3,2,0,21,3,4,1,3
1652263665,"2022-05-11 10:07:45",0,264,3,2,0,21,3,4,1,3
1652263725,"2022-05-11 10:08:45",0,264,3,2,0,21,3,4,1,3
1652263785,"2022-05-11 10:09:45",0,262,3,2,0,21,3,4,1,3
1652263845,"2022-05-11 10:10:45",0,265,3,2,0,21,3,4,1,3
1652263905,"2022-05-11 10:11:45",0,265,3,2,0,21,3,4,1,3
1652263965,"2022-05-11 10:12:45",0,263,3,2,0,21,3,4,1,3
1652264025,"2022-05-11 10:13:45",0,271,3,2,0,22,3,4,1,3
1652264085,"2022-05-11 10:14:45",0,261,3,2,0,21,3,4,1,3
1652264145,"2022-05-11 10:15:45",0,266,3,2,0,21,3,4,1,3
1652264205,"2022-05-11 10:16:45",0,263,3,2,0,21,3,4,1,3
1652264265,"2022-05-11 10:17:45",0,263,10.068864,2,0,21,10,4,1,3
1652264325,"2022-05-11 10:18:45",0,257,3,2,0,21,3,4,1,3
1652264385,"2022-05-11 10:19:45",0,260,3,2,0,21,3,4,1,3
1652264445,"2022-05-11 10:20:45",0,269,3,2,0,21,3,4,1,3
1652264505,"2022-05-11 10:21:45",0,255,3,2,0,20,3,4,1,3
1652264565,"2022-05-11 10:22:45",0,262,3,2,0,21,3,4,1,3
1652264625,"2022-05-11 10:23:45",0,259,3,2,0,21,3,4,1,3
