EsdCode,EsdName,DistrictCode,SchoolCode,DistrictName,SchoolName,Subject,IndexAll,IndexAmericanIndian,IndexAsian,IndexBlack,IndexHispanic,IndexWhite,IndexPacificIslander,IndexTwoOrMoreRaces,IndexSpecialEd,IndexLtdEnglish,IndexLowIncome,MetTargetBeforeSHAll,MetTargetBeforeSHAmericanIndian,MetTargetBeforeSHAsian,MetTargetBeforeSHBlack,MetTargetBeforeSHHispanic,MetTargetBeforeSHWhite,MetTargetBeforeSHPacificIslander,MetTargetBeforeSHTwoOrMoreRaces,MetTargetBeforeSHSpecialEd,MetTargetBeforeSHLtdEnglish,MetTargetBeforeSHLowIncome,PreviousWeightedCEMetAll,PreviousWeightedCEMetAmericanIndian,PreviousWeightedCEMetAsian,PreviousWeightedCEMetBlack,PreviousWeightedCEMetHispanic,PreviousWeightedCEMetWhite,PreviousWeightedCEMetPACIFICISLANDER,PreviousWeightedCEMetTWOORMORERACES,PreviousWeightedCEMetSpecialEd,PreviousWeightedCEMetLtdEnglish,PreviousWeightedCEMetLowIncome,ReductionPercentAll,ReductionPercentAmericanIndian,ReductionPercentAsian,ReductionPercentBlack,ReductionPercentHispanic,ReductionPercentWhite,ReductionPercentPACIFICISLANDER,ReductionPercentTWOORMORERACES,ReductionPercentSpecialEd,ReductionPercentLtdEnglish,ReductionPercentLowIncome,Met10PercentFlagAll,Met10PercentFlagAmericanIndian,Met10PercentFlagAsian,Met10PercentFlagBlack,Met10PercentFlagHispanic,Met10PercentFlagWhite,Met10PercentFlagPACIFICISLANDER,Met10PercentFlagTWOORMORERACES,Met10PercentFlagSpecialEd,Met10PercentFlagLtdEnglish,Met10PercentFlagLowIncome,MetOtherIndicatorFlagAll,MetOtherIndicatorFlagAmericanIndian,MetOtherIndicatorFlagAsian,MetOtherIndicatorFlagBlack,MetOtherIndicatorFlagHispanic,MetOtherIndicatorFlagWhite,MetOtherIndicatorFlagPACIFICISLANDER,MetOtherIndicatorFlagTWOORMORERACES,MetOtherIndicatorFlagSpecialEd,MetOtherIndicatorFlagLtdEnglish,MetOtherIndicatorFlagLowIncome,MetTargetAfterSHFlagAll,MetTargetAfterSHFlagAmericanIndian,MetTargetAfterSHFlagAsian,MetTargetAfterSHFlagBlack,MetTargetAfterSHFlagHispanic,MetTargetAfterSHFlagWhite,MetTargetAfterSHFlagPACIFICISLANDER,MetTargetAfterSHFlagTWOORMORERACES,MetTargetAfterSHFlagSpecialEd,MetTargetAfterSHFlagLtdEnglish,MetTargetAfterSHFlagLowIncome
17801,Puget Sound Educational Service District 121,27401,4080,Peninsula School District,Discovery Elementary School,Reading,-12.1,,0,-50,0,-10.9,,0,-48.4,-100,-4.1,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,79.2,100,,50,,80.1,,,26.3,33.3,64.9,-13.9,,,0,,-18.1,,,-1.8,-50,13.8,false,false,,false,,false,false,,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,3055,Peninsula School District,Evergreen Elementary,Math,-11.6,0,,,0,,,-15.4,-30.8,,-9,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,66.4,,,,,,,,15,,54.9,15,,,,,,,,15,,37.5,false,,false,false,,,false,false,false,false,true,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N/A,N/A,N<Required,Yes,N/A,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,27401,3055,Peninsula School District,Evergreen Elementary,Reading,-10.2,0,,,0,,,0,-30.8,,-9.8,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,68.1,,,,,,,,20,100,59.2,16.5,,,,,,,,9.7,,27.6,false,,false,false,,,false,,false,false,true,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,27401,4081,Peninsula School District,Gig Harbor High,Math,-7.9,0,0,0,-6.2,-6.7,0,0,-52,-100,-13.9,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,79.6,,,,100,79.5,,,25,,57.7,43.6,,,,,49.4,,,7.7,,34.8,true,,,,false,true,,,false,false,true,true,,,,,true,,,,,false,Yes,N<Required,N<Required,N<Required,N<Required,Yes,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,4081,Peninsula School District,Gig Harbor High,Reading,-7.9,0,0,0,-11.5,-5.9,0,0,-30.1,-100,-12.2,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,93.4,,,,100,93.3,,,45.8,,82.7,-74.4,,,,,-42.3,,,10.1,,-46.9,false,,,,false,false,,,false,false,false,true,,,,,true,,,,,false,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,2294,Peninsula School District,Goodman Middle School,Math,-25.4,-2,0,-40,,-23.7,-100,-10.4,-52.9,-60,-41.3,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,72.8,100,,66.7,,74.3,,,21.8,,49.6,-22.7,,,-80,,-26.6,,,2.2,20,-16,false,false,,false,,false,false,false,false,true,false,true,true,true,true,,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,No,No,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27401,2294,Peninsula School District,Goodman Middle School,Reading,-9.2,0,0,0,,-9.5,0,,-42.6,-25,-8.4,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N<Required,No,76.8,,,,,79.2,,,25.5,,59.6,34.1,,,,,20.2,,,7.9,50,41.6,true,,,,,true,,,false,true,true,true,true,true,true,,true,true,,true,true,true,Yes,N<Required,N<Required,N<Required,Yes,Yes,N<Required,Yes,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27401,2944,Peninsula School District,Harbor Heights Elementary School,Math,-13.7,0,-14.3,,-6.7,-9.4,0,,-42.3,-100,-16.4,No,N<Required,N<Required,N/A,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,74.2,,,,50,78.9,,,40,33.3,54,4,,,,21.7,-4.2,,,-27,-50,6.9,false,,false,false,true,false,,,false,false,false,true,true,true,true,true,true,true,,true,true,true,No,N<Required,N<Required,N/A,N<Required,No,N<Required,No,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,2944,Peninsula School District,Harbor Heights Elementary School,Reading,-6.7,0,-14.3,,0,-3.3,0,,-35.5,0,-2.9,No,N<Required,N<Required,N/A,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,73.3,,,,,76,,,33.3,,58.1,39.6,,,,,42.2,,,-7.1,,40.4,true,,false,false,,true,,,false,,true,true,true,true,true,true,true,true,,true,true,true,Yes,N<Required,N<Required,N/A,N<Required,Yes,N<Required,Yes,N<Required,N<Required,Yes
17801,Puget Sound Educational Service District 121,27401,4387,Peninsula School District,Harbor Ridge Middle School,Math,-18.4,,0,0,-6.1,-17.7,-25,,-43.8,-50,-21.7,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,69.7,,,,55.6,70.2,,,21.6,,52.6,14.5,,,,14.7,12.8,,,8.9,25,16.9,false,false,,,false,false,false,,false,true,false,true,true,true,true,true,true,true,,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27401,4387,Peninsula School District,Harbor Ridge Middle School,Reading,-14.4,,0,0,0,-14.3,-75,,-48.9,-100,-13.7,No,N/A,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,77.4,,,,,77.9,,,27.5,,61.4,5.8,,,,,0.1,,,-1.7,0,21.4,false,false,,,,false,false,,false,false,true,true,true,true,true,true,true,true,,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N<Required,No,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27401,1516,Peninsula School District,Henderson Bay Alt High School,Math,-25.9,,,-100,-100,-12.1,,0,-54.9,,-39.3,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,47.4,,,,,57.1,,,,,25,true,false,false,false,false,true,false,,false,false,false,false,,,,,false,,,,,false,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,27401,1516,Peninsula School District,Henderson Bay Alt High School,Reading,-11,,,0,-3.3,-1,,0,0,,-8.8,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,62.5,,,,,57.1,,,,,60,1.8,,,,,28.2,,,,,-25,false,false,false,,false,true,false,,,false,false,false,,,,,false,,,,,false,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,27401,4156,Peninsula School District,Key Peninsula Middle School,Math,-27.7,-25,0,-100,-16.8,-26.4,0,,-61.6,-100,-32.6,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,62.5,50,,,85.7,62.2,,,21.7,33.3,53.5,-0.7,50,,0,-250,0.8,,,-4.3,-50,-1.7,false,true,,false,false,false,,,false,false,false,true,true,true,true,true,true,true,,false,true,false,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,No,No,N<Required,No
17801,Puget Sound Educational Service District 121,27401,4156,Peninsula School District,Key Peninsula Middle School,Reading,-17.9,0,0,-100,-3.9,-17.2,0,,-38.5,-100,-18,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,70.3,,,50,71.4,70.6,,,25,,63.1,8.6,,,-100,-21.2,6.2,,,15.6,0,14.1,false,,,false,false,false,,,false,false,false,true,true,true,true,true,true,true,,false,true,false,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,Yes,No,N<Required,No
17801,Puget Sound Educational Service District 121,27401,4219,Peninsula School District,Kopachuck Middle School,Math,-19.7,-50,0,-48.6,-21.2,-17.4,,-1.2,-55.2,,-20.7,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N/A,No,78.9,50,,,85.7,78.9,,,30.8,,70.3,-28.1,0,,,-268.4,-19.1,,,-15.6,,-39.8,false,false,,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27401,4219,Peninsula School District,Kopachuck Middle School,Reading,-9.1,0,0,-48.6,-0.2,-8.1,,0,-47.6,,-11,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,No,N/A,No,83.2,,,,78.6,83.1,,,17.9,,78.4,10.6,,,,-10.5,14.7,,,8.6,,-40.3,false,,,false,false,false,false,,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27401,4189,Peninsula School District,Minter Creek Elementary,Math,-22.3,,,0,-14.5,,,-3.9,-46.8,,-23.3,No,N/A,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,61.8,,,,33.3,,,,13.8,,50.7,4.9,,,,10,,,,10.8,,1.7,false,false,false,,false,,false,false,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N/A,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27401,4189,Peninsula School District,Minter Creek Elementary,Reading,-15.8,,,-100,-14.5,,,0,-67.4,,-21.8,No,N/A,N/A,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,73,,,,66.7,,,,17.2,,62.3,-7.3,,,,-80,,,,2.4,,-24.4,false,false,false,false,false,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N/A,N/A,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27401,2681,Peninsula School District,Peninsula High School,Math,-9.3,-100,0,-100,0,-7.9,0,0,-65.2,0,-17.6,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,75.6,100,,100,,75.9,,,37.5,,68.1,44,,,,,48.2,,,-31.4,,10.6,true,false,,false,,true,,,false,,false,false,,,,,false,,,false,,false,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,2681,Peninsula School District,Peninsula High School,Reading,-9.6,-100,0,-100,0,-8,0,-1.5,-28,0,-14.7,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,88.8,100,,100,,89.1,,,45.5,,85.1,-25.9,,,,,-15.8,,,8.3,,-70,false,false,,false,,false,,false,false,,false,false,,,,,false,,,false,,false,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,3685,Peninsula School District,Purdy Elementary School,Math,-10.9,0,0,0,0,-8.8,-33.3,0,-30.3,-60,-7.9,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,79.5,,,,,81,,,55.6,,53.8,6.3,,,,,6.8,,,-41.4,20,35.9,false,,,,,false,false,,false,true,true,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27401,3685,Peninsula School District,Purdy Elementary School,Reading,-8.4,0,0,0,0,-6.3,-100,0,-21.4,-100,-9.4,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,83.3,,,,,83.7,,,47.2,,58.5,3.1,,,,,10.4,,,-2.9,0,25.4,false,,,,,false,false,,false,false,true,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27401,3056,Peninsula School District,Vaughn Elementary School,Math,-13.8,0,,,-3.8,,,0,-20.5,-100,-17,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,61,,,,53.3,,,,32.4,,54.9,31.8,,,,46.4,,,,23.1,,18,true,,false,false,true,,false,,true,false,false,true,true,true,true,true,,true,true,true,true,true,Yes,N<Required,N/A,N/A,N<Required,Yes,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,3056,Peninsula School District,Vaughn Elementary School,Reading,-19,0,,,-3.8,,,0,-26.8,-100,-23.6,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,65.2,,,,73.3,,,,26.5,,61,4.7,,,,-56.2,,,,13,,-19.3,false,,false,false,false,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,4307,Peninsula School District,Voyager Elementary,Math,-16.3,,-20,-50,-11,,,0,-24.6,-25,-12.4,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,80.9,100,,100,70,,,,38.1,,68.6,-42.8,,,,-38.9,,,,0.6,,-17.8,false,false,false,false,false,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
17801,Puget Sound Educational Service District 121,27401,4307,Peninsula School District,Voyager Elementary,Reading,-6.3,,0,0,-1.2,,,0,-29.1,-50,-4.6,No,N/A,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,85,100,,,70,,,,47.6,,71.4,-1.1,,,,-11.1,,,,-24.8,,15.7,false,false,,,false,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N/A,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
34801,Educational Service District 113,23402,2865,Pioneer School District,Pioneer Intermediate/Middle School,Math,-40.3,-1.7,,-50,,-38.2,,-36,,-100,-42.6,No,N<Required,N/A,N<Required,No,No,N/A,N/A,No,N<Required,No,40.4,71.4,,,,40.1,,,,,36.4,8.9,-75,,50,,10,,,,,5.1,false,false,false,true,,false,false,false,,false,false,true,true,true,true,,true,true,true,,true,true,No,N<Required,N/A,N<Required,No,No,N/A,N<Required,No,N<Required,No
34801,Educational Service District 113,23402,2865,Pioneer School District,Pioneer Intermediate/Middle School,Reading,-22,0,,-50,,-19.4,,-8.7,,-100,-23.6,No,N<Required,N/A,N<Required,No,No,N/A,N/A,No,N<Required,No,58.1,,,75,,57.8,,,,,53.8,15.4,,,-100,,18.7,,,,,11.1,false,,false,false,,false,false,false,,false,false,true,true,true,true,,true,true,true,,true,true,No,N<Required,N/A,N<Required,No,No,N/A,N<Required,Yes,N<Required,No
34801,Educational Service District 113,23402,4463,Pioneer School District,Pioneer Primary School,Math,-35.3,-100,,,-19.5,-28.6,,-31.6,-37.4,,-40.7,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,40.5,,,,37.5,43.3,,,12.5,,25,19.8,,,,12.7,24.7,,,27.8,,24.2,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
34801,Educational Service District 113,23402,4463,Pioneer School District,Pioneer Primary School,Reading,-20.2,0,,,-10.5,-16.5,,0,-43.6,,-19.7,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,62,,,,50,61.7,,,43.8,,55,16.2,,,,9.1,23.3,,,-21.6,,21.6,false,,false,false,false,false,false,,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,12110,3087,Pomeroy School District,Pomeroy Elementary School,Math,-16.3,0,-50,,0,,,,-15.9,,,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,64,,,,,,,,20,,,-12.7,,,,,,,,16.7,,,false,,false,false,,,false,false,false,false,,true,true,true,true,true,,true,true,true,true,,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No
11801,Educational Service District 123,12110,3087,Pomeroy School District,Pomeroy Elementary School,Reading,-5.8,0,0,,0,,,,-32.9,,,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,69.7,,,,,,,,26.7,,,8.2,,,,,,,,16.7,,,false,,,false,,,false,false,false,false,,true,true,true,true,true,,true,true,true,true,,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No
11801,Educational Service District 123,12110,2241,Pomeroy School District,Pomeroy Jr Sr High School,Math,-18.2,,,,-50,,,-50,-71.6,,,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,38.2,,,,,,,,6.7,,,36.2,,,,25,,,,2.6,,,true,false,false,false,false,,false,false,false,false,,false,,,,false,,,false,false,,,No,N/A,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
11801,Educational Service District 123,12110,2241,Pomeroy School District,Pomeroy Jr Sr High School,Reading,-7.4,,,,-50,,,0,-30,,,No,N/A,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,57.9,,,,50,,,,6.7,,,40.6,,,,-50,,,,22.1,,,true,false,false,false,false,,false,,false,false,,false,,,,false,,,false,false,,,No,N/A,N/A,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
18801,Olympic Educational Service District 114,5121,4494,Port Angeles School District,Dry Creek Elementary,Math,-21.7,-18.3,,,-8.5,,,,-34.1,0,-24.6,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,72.5,50,,,54.5,,,,46.2,,62.7,-30.7,14.3,,,15.4,,,,-21.1,,-12.9,false,false,false,false,false,,false,,false,,false,true,true,true,true,true,,true,,true,true,true,No,N<Required,N/A,N/A,N<Required,No,N/A,No,N<Required,N<Required,No
18801,Olympic Educational Service District 114,5121,4494,Port Angeles School District,Dry Creek Elementary,Reading,-9,-4.1,,,-7.7,,,,-22.8,0,-12.7,No,N<Required,N/A,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,80.4,50,,,72.7,,,,46.2,,72,-12.2,21.4,,,-12.8,,,,11.2,,-10.2,false,false,false,false,false,,false,,false,,false,true,true,true,true,true,,true,,true,true,true,No,N<Required,N/A,N/A,N<Required,No,N/A,Yes,N<Required,N<Required,No
18801,Olympic Educational Service District 114,5121,2909,Port Angeles School District,Franklin Elementary,Math,-13.2,0,0,-40,-0.7,-11,-50,-0.6,,-25,-17.9,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,64.9,,,,43.8,67.8,,,,,50,25.8,,,40,46.7,17.3,,,,75,25.6,false,,,true,true,false,false,false,,true,false,true,true,true,true,true,true,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
18801,Olympic Educational Service District 114,5121,2909,Port Angeles School District,Franklin Elementary,Reading,-7.9,0,0,0,0,-4.9,-100,-0.6,,-25,-9.2,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No,79.2,,,,,77.4,,,,100,68.9,4.7,,,,,16.2,,,,,12.9,false,,,,,false,false,false,,false,false,true,true,true,true,true,true,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,No,N<Required,No
18801,Olympic Educational Service District 114,5121,3079,Port Angeles School District,Hamilton Elementary,Math,-13.9,0,0,,-11.8,,,-5.2,-24.2,,-13.6,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,66.5,,,,83.3,,,,36,,55,8.3,,,,-260,,,,-4.2,,20.6,false,,,false,false,,false,false,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
18801,Olympic Educational Service District 114,5121,3079,Port Angeles School District,Hamilton Elementary,Reading,-4.3,0,0,,0,,,0,-21.5,,-3.4,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N/A,No,78,,,,,,,,44,,74.3,13.8,,,,,,,,-10.5,,7.3,false,,,false,,,false,,false,false,false,true,true,true,true,true,,true,true,true,true,true,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N/A,No
18801,Olympic Educational Service District 114,5121,2368,Port Angeles School District,Jefferson Elementary,Math,-20.9,0,-50,0,-19.7,-15.4,,-20.5,-40.6,-100,-23.4,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,65.2,,,,53.3,65.5,,,23.8,100,57,-7.5,,,,-42.9,0.6,,,5,,-5.5,false,,false,,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,5121,2368,Port Angeles School District,Jefferson Elementary,Reading,-4.6,0,-50,0,0,-1.8,,-4.3,-23.6,-33.3,-4.7,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,78.2,,,,,79.1,,,42.9,100,73.3,20.5,,,,,21.3,,,9.5,,16.9,false,,false,,,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
18801,Olympic Educational Service District 114,5121,4003,Port Angeles School District,Lincoln High School,Math,-21.9,,,,-100,-3.3,,0,-100,,-24.6,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,66.7,50,,,,75,,,,,75,-100,,,,,-166.7,,,,,-200,false,false,false,false,false,false,false,,false,false,false,false,,,,,false,,,,,false,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
18801,Olympic Educational Service District 114,5121,4003,Port Angeles School District,Lincoln High School,Reading,-2.4,,,,-100,0,,0,-3.3,,0,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N<Required,100,100,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,,false,,false,false,,false,,,,,false,,,,,false,N<Required,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N<Required
18801,Olympic Educational Service District 114,5121,1715,Port Angeles School District,Parents As Partners,Math,-75,,-100,,,-66.7,,,-100,,-50,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,33.3,,,,,33.3,,,,,50,-12.5,,,,,0,,,,,0,false,false,false,false,false,false,false,false,false,false,false,,,,,,,,,,,,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
18801,Olympic Educational Service District 114,5121,1715,Port Angeles School District,Parents As Partners,Reading,-50,,-100,,,-33.3,,,-100,,0,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,33.3,,,,,33.3,,,,,,25,,,,,50,,,,,,false,false,false,false,false,true,false,false,false,false,,,,,,,,,,,,,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
18801,Olympic Educational Service District 114,5121,2908,Port Angeles School District,Port Angeles High School,Math,-13.6,-5.8,0,0,-4.2,-12.7,,0,-52.4,0,-17.1,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,68.8,70,,,57.1,69.4,,,28.6,,59.1,39.3,-48.1,,,27.1,39.1,,,1.2,,34.7,true,false,,,true,true,false,,false,,true,true,,,,,false,,,false,,false,Yes,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
18801,Olympic Educational Service District 114,5121,2908,Port Angeles School District,Port Angeles High School,Reading,-10.2,-64.5,0,0,0,-6.7,,0,-42.6,0,-15.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,81.9,70,,,,84.8,,,33.3,,74.7,16.8,-196.3,,,,23.9,,,6.3,,2.9,false,false,,,,false,false,,false,,false,true,,,,,false,,,false,,false,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
18801,Olympic Educational Service District 114,5121,5115,Port Angeles School District,Roosevelt Elementary School,Math,-27.5,-50,0,-100,-23.6,,,-7.8,,-100,-29.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,56.8,71.4,,,50,,,,,100,48,0.3,-75,,0,-11.1,,,,,,3,false,false,,false,false,,false,false,,false,false,true,true,true,true,true,,true,true,,true,true,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
