"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"18801","Olympic Educational Service District 114","18401","4135","Central Kitsap School District","Woodlands Elementary","Reading","-10",,,,,"2.1",,,"-8.6","No","N/A","N<Required","N<Required","Yes","Yes","No","N<Required","No","63.1",,,,,,,,"50.9","-2.3",,,,,,,,"16.4","false",,,,,,,,"true","true",,,,,,,,"true","No","N/A","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3259","Central Valley School District","Adams Elementary","Math","18.7",,,,,"20.6",,,"15.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3259","Central Valley School District","Adams Elementary","Reading","-10.7",,,,,"-8",,,"-14.5","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","72.6",,,,,"72.3",,,"65.5","-30.9",,,,,"-26.6",,,"-27.6","false",,,,,"false",,,"false","true",,,,,"true",,,"true","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"32801","Educational Service District 101","32356","3918","Central Valley School District","Barker Center","Math","29.1",,,,,"29.1",,,,"N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N<Required",,,"50",,,,,,,,,,,,,,,,,,"false","false",,,,,,"true",,"true","true",,"true",,,,"N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3918","Central Valley School District","Barker Center","Reading","12.7",,,,,"12.7",,,"12.8","N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N<Required",,,"50",,,,,,,,,,,,,,,,,,"false","false",,,,,,"true",,"true","true",,"true",,,"true","N<Required","N/A","N<Required","N<Required","N/A","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3260","Central Valley School District","Bowdish Middle School","Math","6.8",,,,,"10.8","-28.4",,"1.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"14.9",,,,,,,,,"0.7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3260","Central Valley School District","Bowdish Middle School","Reading","-6.4",,,,,"-4.7","-53.7",,"-7.7","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","62.5",,,,,"63.3","23.3",,"54.5","13.8",,,,,"14.4","-11.5",,"18.7","true",,,,,"true","false",,"true","true",,,,,"true","true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","2892","Central Valley School District","Broadway Elementary","Math","8.9",,,,,,,,"5.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","2892","Central Valley School District","Broadway Elementary","Reading","-10.9",,,,,,"-41.8",,"-13.4","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","62",,,,,,"35.1",,"57","5",,,,,,"-21.7",,"4.3","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"32801","Educational Service District 101","32356","3065","Central Valley School District","Central Valley High School","Math","18.9",,,,,"20.1","-25",,"5.1","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"10.3",,,,,,,,,"12.7",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","3065","Central Valley School District","Central Valley High School","Reading","4.8",,,,,"5.9","-31.6",,"0.8","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"28.2",,,,,,,,,"13.8",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3929","Central Valley School District","Chester Elementary School","Math",,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3929","Central Valley School District","Chester Elementary School","Reading",,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3890","Central Valley School District","Evergreen Middle School","Math","15.1",,,,,"16.9","-21.2",,"3.3","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"14",,,,,,,,,"3.5",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3890","Central Valley School District","Evergreen Middle School","Reading","-1.1",,,,,"0.2","-28.4",,"-5","No","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No","77.9",,,,,,"31.8",,"66.7","-16.9",,,,,,"-2.4",,"-6.6","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No"
"32801","Educational Service District 101","32356","2157","Central Valley School District","Greenacres Elementary","Math","29.1",,,,,,"-8",,"28.1","Yes","N/A","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"37",,,,,,,,,"-21.1",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","2157","Central Valley School District","Greenacres Elementary","Reading","0.6",,,,,,"-24.7",,"-3.7","Yes","N/A","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,,,,,,"34.8",,"59.1",,,,,,,"-0.9",,"22.9",,,,,,,"false",,"true",,,,,,,"true",,"true","Yes","N/A","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3573","Central Valley School District","Greenacres Middle School","Math","21.1",,,,,"22.3","-24",,"12.7","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"19.2",,,,,,,,,"-4.8",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3573","Central Valley School District","Greenacres Middle School","Reading","-2.7",,,,,"-1.4","-50.8",,"-12.3","No","N<Required","N<Required","N<Required","Yes","No","No","N<Required","No","75.4",,,,,"75.8","19.2",,"60.7","-9.2",,,,,"-6.8","-7.1",,"-7.1","false",,,,,"false","false",,"false","true",,,,,"true","true",,"true","No","N<Required","N<Required","N<Required","Yes","No","Yes","N<Required","No"
"32801","Educational Service District 101","32356","4185","Central Valley School District","Horizon Middle School","Math","26.5",,,,,"29.6","-2.9",,"22.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,"36.4",,,,,,,,,"-6.7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"32801","Educational Service District 101","32356","4185","Central Valley School District","Horizon Middle School","Reading","0.2",,,,,"2.8","-18.8",,"-0.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No",,,,,,,"36.4",,"64.8",,,,,,,"4",,"0.8",,,,,,,"false",,"false",,,,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","No"
"32801","Educational Service District 101","32356","5166","Central Valley School District","I-TRACC","Math",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","5166","Central Valley School District","I-TRACC","Reading",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false",,,"false",,,,,,"true",,,"true",,,"N<Required","N/A","N/A","N<Required","N/A","N<Required","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","4529","Central Valley School District","Liberty Lake Elementary","Math","35.1",,,,,,,,"34.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","4529","Central Valley School District","Liberty Lake Elementary","Reading","5.9",,,,,,,,"3.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3127","Central Valley School District","McDonald Elementary School","Math","13.3",,,,,,,,"13.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3127","Central Valley School District","McDonald Elementary School","Reading","-8",,,,,,,,"-13","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","71.7",,,,,,,,"64.9","-20.8",,,,,,,,"-23.2","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No"
"32801","Educational Service District 101","32356","2776","Central Valley School District","North Pines Middle School","Math","0.9",,,,,"3.5","-19.5",,"-2.1","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No",,,,,,,"19.3",,"35.1",,,,,,,"3.1",,"18.1",,,,,,,"false",,"true",,,,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes"
"32801","Educational Service District 101","32356","2776","Central Valley School District","North Pines Middle School","Reading","-17.6",,,,,"-16.5","-37.2",,"-19.7","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No","53.6",,,,,"55.3","23.9",,"51.4","4.9",,,,,"2.2","3.4",,"1.8","false",,,,,"false","false",,"false","true",,,,,"true","true",,"true","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No"
"32801","Educational Service District 101","32356","2113","Central Valley School District","Opportunity Elementary","Math","11.7",,,,,,,,"8.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","2113","Central Valley School District","Opportunity Elementary","Reading","-2.4",,,,,,,,"-4.4","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","80.2",,,,,,,,"76","-37.9",,,,,,,,"-32.8","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","Yes","N<Required","No"
"32801","Educational Service District 101","32356","4098","Central Valley School District","Ponderosa Elementary","Math","28.3",,,,,,,,"30.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","4098","Central Valley School District","Ponderosa Elementary","Reading","5.6",,,,,,,,"6.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","2953","Central Valley School District","Progress Elementary School","Math","14.7",,,,,,,,"13.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","2953","Central Valley School District","Progress Elementary School","Reading","-11.7",,,,,,,,"-16.1","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","67.6",,,,,,,,"59.6","-20.5",,,,,,,,"-17.8","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"32801","Educational Service District 101","32356","3307","Central Valley School District","South Pines Elementary","Math","27.1",,,,,,"7.1",,"22.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes",,"50",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"32801","Educational Service District 101","32356","3307","Central Valley School District","South Pines Elementary","Reading","-2.2",,,,,,"-20.8",,"-2.3","No","N<Required","N<Required","N<Required","N<Required","No","No","N/A","No","66.7","50",,,,,"36.2",,"56.5","21.1",,,,,,"3.9",,"23.4","true","false",,,,,"false",,"true","true","true",,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N/A","Yes"
"32801","Educational Service District 101","32356","1964","Central Valley School District","Spokane Valley Learning Academy","Math",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","1964","Central Valley School District","Spokane Valley Learning Academy","Reading",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N/A","N<Required"
"32801","Educational Service District 101","32356","3465","Central Valley School District","Summit School","Math","25.2",,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","3465","Central Valley School District","Summit School","Reading","2.8",,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32356","4160","Central Valley School District","Sunrise Elementary","Math","29.8",,,,,,"20.8",,"32.3","Yes","N/A","N<Required","N/A","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N/A","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","4160","Central Valley School District","Sunrise Elementary","Reading","1",,,,,,"-7.3",,"5.4","Yes","N/A","N<Required","N/A","N<Required","Yes","No","N<Required","Yes",,,,,,,"54.3",,,,,,,,,"-15.8",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N/A","N<Required","N/A","N<Required","Yes","Yes","N<Required","Yes"
"32801","Educational Service District 101","32356","3064","Central Valley School District","University Elementary School","Math","15.9",,,,,,,,"12.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"34801","Educational Service District 113","21302","2442","Chehalis School District","R E Bennett Elementary","Reading",,,,,"-4.6",,,"-12",,"No","N/A","N<Required","N/A","N<Required","No","No","N<Required","No",,,,,"53.3",,,"28.6",,,,,,"12.3",,,"16",,,,,,"true",,,"true",,,,,,"true",,,"true",,"No","N/A","N<Required","N/A","N<Required","No","No","N<Required","No"
"32801","Educational Service District 101","32356","3064","Central Valley School District","University Elementary School","Reading","-11.1",,,,,,,,"-15.9","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","68.3",,,,,,,,"66","-18.2",,,,,,,,"-38.4","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"32801","Educational Service District 101","32356","3415","Central Valley School District","University High School","Math","18.8",,,,"37.6","18.5","-29.3",,"12.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes",,,,,,,"10.5",,,,,,,,,"9.5",,,,,,,,,"true",,,,,,,"true",,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes"
"32801","Educational Service District 101","32356","3415","Central Valley School District","University High School","Reading","0.7",,,,"12.8","0.9","-52.2",,"-3.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","No",,,,,,,"25",,"71.6",,,,,,,"-4.6",,"13",,,,,,,"false",,"true",,,,,"true",,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N/A","Yes"
