"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"29801","Northwest Educational Service District 189","31015","3409","Edmonds School District","Cedar Valley Community School","Reading","-3.2",,,,"-2.9","14.1",,"-25.2","-6.4","No","N<Required","Yes","Yes","No","Yes","N<Required","No","No","53.5",,,,"36.6",,,"17.5","49.2","2.7",,,,"13.3",,,"8.2","0.4","false",,,,"true",,,"false","false","false",,,,"false",,,"false","false","No","N<Required","Yes","Yes","No","Yes","N<Required","No","No"
"29801","Northwest Educational Service District 189","31015","3304","Edmonds School District","Cedar Way Elementary","Math","10.8",,,,,"17.7",,,"12.8","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3304","Edmonds School District","Cedar Way Elementary","Reading","13",,,,,"17.5",,,"15.3","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","1520","Edmonds School District","Challenge Elementary","Math",,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1520","Edmonds School District","Challenge Elementary","Reading",,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3534","Edmonds School District","Chase Lake Elementary","Math","4.1",,,,,"13.2",,,"10","Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","No","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3534","Edmonds School District","Chase Lake Elementary","Reading","0.9",,,,,"11.9",,,"-4","Yes","N<Required","N<Required","N<Required","No","Yes","No","No","No",,,,,,,,,"47.5",,,,,,,,,"-5.6",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","No","Yes","No","No","No"
"29801","Northwest Educational Service District 189","31015","3691","Edmonds School District","College Place Elementary","Math","-3.5",,,,"-8.8","13.8",,,"-10.5","No","N<Required","N<Required","Yes","No","Yes","No","No","No","47.6",,,,"28.2",,,,"34.8","-3.3",,,,"6.6",,,,"2.1","false",,,,"false",,,,"false","true",,,,"true",,,,"true","No","N<Required","N<Required","Yes","No","Yes","No","No","No"
"29801","Northwest Educational Service District 189","31015","3691","Edmonds School District","College Place Elementary","Reading","0.1",,,,"-3.7","14.3",,"-23.6","-6.8","Yes","N<Required","N<Required","Yes","No","Yes","No","No","No",,,,,"43.5",,,"22.4","53.4",,,,,"5.8",,,"6.1","-8.6",,,,,"false",,,"false","false",,,,,"true",,,"true","true","Yes","N<Required","N<Required","Yes","No","Yes","No","No","No"
"29801","Northwest Educational Service District 189","31015","3754","Edmonds School District","College Place Middle School","Math","-1.6",,"20",,"-25.7","7.5","-28.3","-29.6","-19.5","No","N<Required","Yes","No","No","Yes","No","No","No","50.7",,,,"24.7",,"6.8","9.2","33.2","-1",,,,"-9",,"10.4","2.4","-7.2","false",,,,"false",,"true","false","false","true",,,,"false",,"true","true","true","No","N<Required","Yes","No","No","Yes","Yes","No","No"
"29801","Northwest Educational Service District 189","31015","3754","Edmonds School District","College Place Middle School","Reading","9",,"26.2",,"-8.3","15","-27.3",,"-5","Yes","N<Required","Yes","Yes","No","Yes","No","No","No",,,,,"34.6",,"9.5",,"48.6",,,,,"4.2",,"13.8",,"-0.8",,,,,"false",,"true",,"false",,,,,"false",,"true",,"true","Yes","N<Required","Yes","Yes","No","Yes","Yes","No","No"
"29801","Northwest Educational Service District 189","31015","5060","Edmonds School District","Edmonds Career Access","Math",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,"false",,"false",,,,"false",,,"false",,"true",,,,"true","N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","5060","Edmonds School District","Edmonds Career Access","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,"false",,"false",,,,"false",,,"false",,"true",,,,"true","N<Required","N/A","N<Required","N/A","N<Required","N<Required","N/A","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3463","Edmonds School District","Madrona Nongraded","Math","15.2",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","1655","Edmonds School District","Edmonds Career Options","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,"false",,"false",,,,,,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1655","Edmonds School District","Edmonds Career Options","Reading",,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,"false",,"false",,,,,,,,,,,,,,"N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3606","Edmonds School District","Edmonds Elementary","Math","15.7",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3606","Edmonds School District","Edmonds Elementary","Reading","17.2",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","1966","Edmonds School District","Edmonds Heights K-12","Math","-13.2",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N/A","N<Required","45",,,,,,,,,"-26.3",,,,,,,,,"false",,,,,,,,,"true",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1966","Edmonds School District","Edmonds Heights K-12","Reading","-10",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N/A","N<Required","66.5",,,,,,,,,"-72.6",,,,,,,,,"false",,,,,,,,,"true",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1519","Edmonds School District","Edmonds Independent Learning","Math",,,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,"false",,,,"false",,"true",,,"true",,,,"true","N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1519","Edmonds School District","Edmonds Independent Learning","Reading",,,,,,,,,,"N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,"false",,,"false",,,,"false",,"true",,,"true",,,,"true","N<Required","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3123","Edmonds School District","Edmonds Woodway High School","Math",,,"24.8","15.5","-23.5",,,,"-8.9","Yes","N<Required","Yes","N<Required","No","Yes","No","N/A","No",,,,,"50",,,,"41.5",,,,,"-56.3",,,,"-3.1",,,,,"false",,,,"false",,,,"true","false",,,,"true","Yes","N<Required","Yes","N<Required","No","Yes","No","N/A","No"
"29801","Northwest Educational Service District 189","31015","3123","Edmonds School District","Edmonds Woodway High School","Reading",,,"25.7","25.7","12.5",,,,"14.9","Yes","N<Required","Yes","N<Required","Yes","Yes","No","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N/A","Yes"
"29801","Northwest Educational Service District 189","31015","3690","Edmonds School District","Evergreen Elementary","Math","-1.9",,,,,"5.9",,,"-14.7","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No","48.1",,,,,,,,"33.8","-10.5",,,,,,,,"-14","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3690","Edmonds School District","Evergreen Elementary","Reading","5.5",,,,,"14.8",,,"2.2","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3607","Edmonds School District","Hazelwood Elementary","Math","6.9",,,,,"11.5","-14.5",,"9.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"26.1",,,,,,,,,"-4.7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3607","Edmonds School District","Hazelwood Elementary","Reading","7.8",,,,,"14.9","-24.6",,"4.2","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"28.3",,,,,,,,,"-7.8",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3689","Edmonds School District","Hilltop Elementary","Math","14.2",,,,,"22.7",,,"21.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3689","Edmonds School District","Hilltop Elementary","Reading","16.5",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3122","Edmonds School District","Lynndale Elementary","Math","15.8",,,,,"21.4",,,"10","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3122","Edmonds School District","Lynndale Elementary","Reading","14.3",,,,,"21.6",,,"14.4","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3503","Edmonds School District","Lynnwood Elementary","Math","6.6",,,,,"15.7",,,"5","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3503","Edmonds School District","Lynnwood Elementary","Reading","7.9",,,,,"13.4",,,"7.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3755","Edmonds School District","Lynnwood High School","Math","-3.2",,"15.3",,"-18.4","4.6","-34","-34.9","-8.7","No","N<Required","Yes","N<Required","No","Yes","N<Required","No","No","50.1",,,,"26.1",,"2.9","21.9","33.3","5.1",,,,"1.3",,"8.5","-9.3","13.9","false",,,,"false",,"false","false","true","true",,,,"true",,"true","true","true","No","N<Required","Yes","N<Required","No","Yes","N<Required","No","Yes"
"29801","Northwest Educational Service District 189","31015","3755","Edmonds School District","Lynnwood High School","Reading","17",,"23.7",,"10.9","21.5","-14.4","-0.9","14.8","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","No","Yes",,,,,,,"29.4","61.3",,,,,,,,"7.9","-14.1",,,,,,,,"false","false",,,,,,,,"true","true",,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3463","Edmonds School District","Madrona Nongraded","Reading","18.1",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","3818","Edmonds School District","Maplewood Center","Math",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3818","Edmonds School District","Maplewood Center","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1685","Edmonds School District","Maplewood Parent Coop","Math","33.4",,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1685","Edmonds School District","Maplewood Parent Coop","Reading",,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","2887","Edmonds School District","Martha Lake Elementary","Math","8.4",,"27.6",,,"13.4",,,"4.6","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","2887","Edmonds School District","Martha Lake Elementary","Reading","12.8",,"25.9",,,"17.2",,,"12.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3504","Edmonds School District","Meadowdale Elementary","Math","19",,,,,"26.2",,,"17","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3504","Edmonds School District","Meadowdale Elementary","Reading","22",,,,,"26.5",,,"18.3","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3464","Edmonds School District","Meadowdale High School","Math","7.2",,"21.3","22.8",,"10","-28.8",,"1.6","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,"18.2",,,,,,,,,"-3.9",,,,,,,,,"false",,,,,,"true",,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"29801","Northwest Educational Service District 189","31015","3464","Edmonds School District","Meadowdale High School","Reading","18.3",,"25.3","25.7",,"20.3","-20.4",,"15.3","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,"50",,,,,,,,,"-40",,,,,,,,,"false",,,,,,"true",,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"29801","Northwest Educational Service District 189","31015","3353","Edmonds School District","Meadowdale Middle School","Math","4.4",,"31.3",,"5.4","5.6","-37",,"-3.6","Yes","N<Required","Yes","No","Yes","Yes","No","N<Required","No",,,,,,,"29",,"44.9",,,,,,,"-28.1",,"-6.4",,,,,,,"false",,"false",,,,,,,"false",,"false","Yes","N<Required","Yes","No","Yes","Yes","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3353","Edmonds School District","Meadowdale Middle School","Reading","10.6",,"32.7",,"12.1","12.4","-35.5",,"5.3","Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes",,,,,,,"35.5",,,,,,,,,"-32.5",,,,,,,,,"false",,,,,,,,,"false",,,"Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3254","Edmonds School District","Mountlake Terrace Elementary","Math","-5.1",,,,,"3.5",,,"0.6","No","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","43.4",,,,,,,,,"-4.6",,,,,,,,,"false",,,,,,,,,"true",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3254","Edmonds School District","Mountlake Terrace Elementary","Reading","8.8",,,,,"15.3",,,"14.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3303","Edmonds School District","Mountlake Terrace High School","Math","0.8",,"29.4",,"-10.3","3","-29.6","-14.8","-9.6","Yes","N<Required","Yes","N<Required","No","Yes","No","N<Required","No",,,,,"23.5",,"14.3","14.3","28.7",,,,,"14",,"3.9","12.5","15.8",,,,,"true",,"false","true","true",,,,,"true",,"true","true","true","Yes","N<Required","Yes","N<Required","Yes","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3303","Edmonds School District","Mountlake Terrace High School","Reading","18.1",,,"25.7","18.1","19.8","4.2","18.3","13.9","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,"true",,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3608","Edmonds School District","Oak Heights Elementary","Math","13.1",,,,,"13.8",,,"18.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3608","Edmonds School District","Oak Heights Elementary","Reading","7.7",,,,,"9.7",,,"17.1","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3854","Edmonds School District","Scriber Lake High School","Math","-18.3",,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required","14.3",,,,,,,,,"6.7",,,,,,,,,"false",,,,"false",,,,,"true",,,,"true",,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3854","Edmonds School District","Scriber Lake High School","Reading","20.8",,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,"66.7",,,,,,,,,,,,,,,,,,"false",,,,,"true",,,,"true",,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3461","Edmonds School District","Seaview Elementary","Math","18.2",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3461","Edmonds School District","Seaview Elementary","Reading","20.5",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3605","Edmonds School District","Sherwood Elementary","Math","11.6",,,,,"15.7",,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3605","Edmonds School District","Sherwood Elementary","Reading","16.1",,,,,"17.7",,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","1830","Edmonds School District","Special Education Contracted","Math",,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1830","Edmonds School District","Special Education Contracted","Reading",,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3410","Edmonds School District","Spruce Elementary","Math","-0.5",,,,,"10.4",,,"-7","No","N<Required","Yes","N<Required","No","Yes","N<Required","No","No","46.8",,,,,,,,"38.1","2.9",,,,,,,,"-2.6","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","Yes","N<Required","No","Yes","N<Required","No","No"
"29801","Northwest Educational Service District 189","31015","3410","Edmonds School District","Spruce Elementary","Reading","5.7",,,,,"16.9",,,"2.9","Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","No","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","N<Required","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","2888","Edmonds School District","Terrace Park Elementary","Math","16.2",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","2888","Edmonds School District","Terrace Park Elementary","Reading","19.9",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3186","Edmonds School District","Westgate Elementary","Math","21.5",,,,,"28.9",,,"-0.8","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No",,,,,,,,,"46.8",,,,,,,,,"-26.7",,,,,,,,,"false",,,,,,,,,"false","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3186","Edmonds School District","Westgate Elementary","Reading","19.8",,,,,"24.2",,,"15.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3462","Edmonds School District","Woodway Elementary","Math","6.9",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
