"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"29801","Northwest Educational Service District 189","31015","1520","Edmonds School District","Challenge Elementary","Math",,,,,,,,,,"Yes","N/A","Yes","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","Yes","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","1520","Edmonds School District","Challenge Elementary","Reading",,,,,,,,,,"Yes","N/A","Yes","N<Required","N<Required","Yes","N<Required","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","Yes","N<Required","N<Required","Yes","N<Required","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","3534","Edmonds School District","Chase Lake Elementary","Math","14.8",,,,,"24.4","14.1",,"17","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3534","Edmonds School District","Chase Lake Elementary","Reading","1.8",,,,,"10","-1.9",,"1.7","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","No","Yes",,,,,,,"43.6",,,,,,,,,"0.1",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3691","Edmonds School District","College Place Elementary","Math","0.5",,,,"-6.9","18","-23.6",,"-11.9","Yes","N<Required","N<Required","N<Required","No","Yes","No","No","No",,,,,"43.9",,"26.8",,"45",,,,,"-20.4",,"-16.3",,"-15.3",,,,,"false",,"false",,"false",,,,,"false",,"false",,"false","Yes","N<Required","N<Required","N<Required","No","Yes","No","No","No"
"29801","Northwest Educational Service District 189","31015","3691","Edmonds School District","College Place Elementary","Reading","-0.4",,,,"-0.6","19.3","-19.6","-27.4","-6.1","No","N<Required","N<Required","N<Required","No","Yes","No","No","No","69.5",,,,"54.9",,"29.3","25.5","60.3","-36.3",,,,"-18",,"-2.3","-2.7","-27.3","false",,,,"false",,"false","false","false","false",,,,"false",,"false","false","false","No","N<Required","N<Required","N<Required","No","Yes","No","No","No"
"29801","Northwest Educational Service District 189","31015","3754","Edmonds School District","College Place Middle School","Math","6.3",,"29.4",,"-3.9","14.3","-18.6","-28","-5.4","Yes","N<Required","Yes","Yes","No","Yes","No","No","No",,,,,"22.2",,"18.1","10","26.1",,,,,"19.4",,"7.2","4.8","21",,,,,"true",,"false","false","true",,,,,"true",,"true","true","false","Yes","N<Required","Yes","Yes","Yes","Yes","Yes","Yes","No"
"29801","Northwest Educational Service District 189","31015","3754","Edmonds School District","College Place Middle School","Reading","7.2",,"29.4",,"-0.1","12.6","-15.3","-40.3","-2.3","Yes","N<Required","Yes","Yes","No","Yes","No","No","No",,,,,"34.6",,"22.9","17.5","48.4",,,,,"19",,"11.8","-8.6","4.6",,,,,"true",,"true","false","false",,,,,"true",,"true","true","false","Yes","N<Required","Yes","Yes","Yes","Yes","Yes","No","No"
"29801","Northwest Educational Service District 189","31015","5060","Edmonds School District","Edmonds Career Access","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,"false",,,,"false","false",,,,"false",,,,"true","false",,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A"
"29801","Northwest Educational Service District 189","31015","5060","Edmonds School District","Edmonds Career Access","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,"false",,,,"false","false",,,,"false",,,,"true","false",,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A"
"29801","Northwest Educational Service District 189","31015","3606","Edmonds School District","Edmonds Elementary","Math","20.3",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3606","Edmonds School District","Edmonds Elementary","Reading","14.2",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","1966","Edmonds School District","Edmonds Heights K-12","Math","-21.2",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","22.8",,,,,,,,,"0.1",,,,,,,,,"false",,,,,,,,,"true",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"29801","Northwest Educational Service District 189","31015","1966","Edmonds School District","Edmonds Heights K-12","Reading","-10.7",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","32.9",,,,,,,,,"13.7",,,,,,,,,"true",,,,,,,,,"true",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","1519","Edmonds School District","Edmonds Independent Learning","Math",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false",,,,,"false",,,,"true",,,,,"true","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1519","Edmonds School District","Edmonds Independent Learning","Reading",,,,,,,,,,"N<Required","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,"false",,"false","false",,"false",,,,"true",,"true","true",,"true","N<Required","N/A","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3123","Edmonds School District","Edmonds Woodway High School","Math","-5.2",,"19.2",,"-19.8","-2.5","-18.6",,"-18.8","No","N<Required","Yes","N<Required","N<Required","No","No","N<Required","No","67.8",,,,"47.1","68.4","31.4",,"47.1","-52.2",,,,"-43.3","-51.1","-5.1",,"-30.2","false",,,,"false","false","false",,"false","true",,,,"false","true","true",,"true","No","N<Required","Yes","N<Required","N<Required","No","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3123","Edmonds School District","Edmonds Woodway High School","Reading","15.8",,"24",,"7.4","18.6","-16.1",,"13.1","Yes","N<Required","Yes","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"60.6",,,,,,,,,"-50",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","Yes","N<Required","Yes","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3607","Edmonds School District","Hazelwood Elementary","Math","7.3",,,,,"18.9","-3.1",,"3.8","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"13.5",,,,,,,,,"21.6",,,,,,,,,"true",,,,,,,,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3607","Edmonds School District","Hazelwood Elementary","Reading","8.1",,,,,"18.1","-17.1",,"4","Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,"28",,,,,,,,,"3.3",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3689","Edmonds School District","Hilltop Elementary","Math","12.2",,,,,"13.7",,,"15.3","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3689","Edmonds School District","Hilltop Elementary","Reading","9.8",,,,,"13.1",,,"16.2","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3122","Edmonds School District","Lynndale Elementary","Math","16.9",,,,,"23.8",,,"14.7","Yes","N<Required","N<Required","N<Required","No","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3122","Edmonds School District","Lynndale Elementary","Reading","9.6",,,,,"16.3",,,"11.9","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3503","Edmonds School District","Lynnwood Elementary","Math","12.4",,,,,"17.4","26.9",,"8.2","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3503","Edmonds School District","Lynnwood Elementary","Reading","8.1",,,,,"15.3","15.5",,"9.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3755","Edmonds School District","Lynnwood High School","Math","-13.8",,"2.4",,"-17.8","-6.7","-36.3","-11.6","-22.9","No","N<Required","Yes","No","No","No","No","N<Required","No","52.5",,,,"29.7","54.1","19.4","33.3","38.9","-20.9",,,,"-1.2","-16.2","-8.5","-6.2","-13.8","false",,,,"false","false","false","false","false","true",,,,"true","true","true","true","true","No","N<Required","Yes","No","No","No","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3755","Edmonds School District","Lynnwood High School","Reading","11.7",,"20.4",,"14","17.2","-15.1","-11.5","2.9","Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes",,,,,,,"54.8","61.9",,,,,,,,"-34.2","-62.5",,,,,,,,"false","false",,,,,,,,"true","true",,"Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3463","Edmonds School District","Madrona Nongraded","Math","20.8",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","3463","Edmonds School District","Madrona Nongraded","Reading","23.9",,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","3818","Edmonds School District","Maplewood Center","Math",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3818","Edmonds School District","Maplewood Center","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1685","Edmonds School District","Maplewood Parent Coop","Math",,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","1685","Edmonds School District","Maplewood Parent Coop","Reading","27.8",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required"
"29801","Northwest Educational Service District 189","31015","2887","Edmonds School District","Martha Lake Elementary","Math","10.9",,,,,"20.7",,,"7.7","Yes","N/A","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","2887","Edmonds School District","Martha Lake Elementary","Reading","9.8",,,,,"15",,,"8.9","Yes","N/A","Yes","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3504","Edmonds School District","Meadowdale Elementary","Math","24",,,,,"29",,,"22.8","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3504","Edmonds School District","Meadowdale Elementary","Reading","15.2",,,,,"21",,,"12.6","Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","No","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","Yes","Yes","Yes","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3464","Edmonds School District","Meadowdale High School","Math","-8.5",,"21",,"-17.4","-8.1","-41.8",,"-19.5","No","N<Required","Yes","N<Required","N<Required","No","N<Required","N/A","No","62",,,,"54.5","61.3","14.3",,"40.4","-37.9",,,,"-71.1","-37","-7.3",,"-21.9","false",,,,"false","false","false",,"false","true",,,,"true","true","true",,"true","No","N<Required","Yes","N<Required","N<Required","No","N<Required","N/A","No"
"29801","Northwest Educational Service District 189","31015","3464","Edmonds School District","Meadowdale High School","Reading","17.9",,"25.7",,"22.9","18.8","4.8",,"17.4","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,"true",,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"29801","Northwest Educational Service District 189","31015","3353","Edmonds School District","Meadowdale Middle School","Math","4.1",,"26.2",,"-10.8","7.1","-38.7","-13.4","-14.1","Yes","N<Required","Yes","Yes","No","Yes","No","N<Required","No",,,,,"21.1",,"13.4",,"38.2",,,,,"8.1",,"-5.3",,"-9.6",,,,,"false",,"false","false","false",,,,,"true",,"false","true","false","Yes","N<Required","Yes","Yes","No","Yes","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3353","Edmonds School District","Meadowdale Middle School","Reading","13.9",,"26.8",,"1.9","18.5","-20.4",,"7.5","Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes",,,,,,,"17.9",,,,,,,,,"10.9",,,,,,,,,"true",,,,,,,,,"false",,,"Yes","N<Required","Yes","Yes","Yes","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3254","Edmonds School District","Mountlake Terrace Elementary","Math","0",,,,,"5.6","-18.3",,"0.1","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,"14.8",,,,,,,,,"7.4",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3254","Edmonds School District","Mountlake Terrace Elementary","Reading","-2.8",,,,,"4.1","-32.5",,"-4.2","No","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No","59.6",,,,,,"22.2",,"52.2","-7.9",,,,,,"-6.7",,"-7.2","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3303","Edmonds School District","Mountlake Terrace High School","Math","-14.8",,"-0.7",,"-37.2","-9.7","-32.3",,"-19.2","No","N<Required","No","N<Required","N<Required","No","No","N<Required","No","47.8",,"48.1",,"19.4","55.4","9.1",,"34.8","-12.2",,"-7",,"-10.2","-22.9","8.3",,"-5.4","false",,"false",,"false","false","false",,"false","true",,"true",,"false","true","true",,"true","No","N<Required","No","N<Required","N<Required","No","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3303","Edmonds School District","Mountlake Terrace High School","Reading","14",,"25.7",,"10.4","16.2","7.7","-15.7","2.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,"45",,,,,,,,,"-32.2",,,,,,,,,"false",,,,,,"false",,,"true",,"Yes","N<Required","Yes","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3608","Edmonds School District","Oak Heights Elementary","Math","13.7",,,,,"15.4",,,"11.3","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3608","Edmonds School District","Oak Heights Elementary","Reading","10.6",,,,,"15.3",,,"7.5","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3854","Edmonds School District","Scriber Lake High School","Math",,,,,,,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,"true",,,,,"N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3854","Edmonds School District","Scriber Lake High School","Reading","4.8",,,,,,,,"1.8","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,"true",,,,,,,,"true","N<Required","N<Required","N/A","N<Required","N<Required","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3461","Edmonds School District","Seaview Elementary","Math","14.8",,,,,,,,"11.3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3461","Edmonds School District","Seaview Elementary","Reading","10.3",,,,,,,,"10.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3605","Edmonds School District","Sherwood Elementary","Math","10",,,,,"15.6",,,"-9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,,,,,,,,"40.7",,,,,,,,,"-18.7",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No"
"29801","Northwest Educational Service District 189","31015","3605","Edmonds School District","Sherwood Elementary","Reading","10.4",,,,,"15.3",,,"7.9","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","1830","Edmonds School District","Special Education Contracted","Math",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","1830","Edmonds School District","Special Education Contracted","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N<Required","N/A","N/A","N<Required","N<Required","N/A","N<Required"
"29801","Northwest Educational Service District 189","31015","3410","Edmonds School District","Spruce Elementary","Math","23.4",,,,,"33.1",,,"20.7","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","3410","Edmonds School District","Spruce Elementary","Reading","12",,,,,"19.4",,,"12.4","Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","No","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","Yes","N<Required","N<Required","Yes","N<Required","Yes","Yes"
"29801","Northwest Educational Service District 189","31015","2888","Edmonds School District","Terrace Park Elementary","Math","4.8",,,,,"12.4",,,"4.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","2888","Edmonds School District","Terrace Park Elementary","Reading","4.5",,,,,"11.2",,,"5.6","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3186","Edmonds School District","Westgate Elementary","Math","23.1",,,,,"30.6",,,"21.5","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"29801","Northwest Educational Service District 189","31015","3186","Edmonds School District","Westgate Elementary","Reading","12.8",,,,,,,,"9.4","Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes"
"39801","Educational Service District 105","19401","2996","Ellensburg School District","Ellensburg High School","Math",,,,,,"-4.5",,,,"No","N/A","N<Required","N<Required","No","No","N<Required","N<Required","No",,,,,,"55.7",,,,,,,,,"-14.9",,,,,,,,,"false",,,,,,,,,"true",,,,"No","N/A","N<Required","N<Required","No","No","N<Required","N<Required","No"
"39801","Educational Service District 105","19401","2996","Ellensburg School District","Ellensburg High School","Reading",,,,,,"20.8",,,,"Yes","N/A","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","Yes","Yes","N<Required","N<Required","Yes"
"39801","Educational Service District 105","19401","5097","Ellensburg School District","K-12 Ellensburg Learning Center","Math",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,"25",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"false","N<Required","N/A","N<Required","N/A","N/A","N<Required","N/A","N/A","N<Required"
"39801","Educational Service District 105","19401","5097","Ellensburg School District","K-12 Ellensburg Learning Center","Reading",,,,,,,,,,"N<Required","N/A","N<Required","N/A","N/A","N<Required","N/A","N/A","N<Required",,,,,,,,,"25",,,,,,,,,,,,,,,,,,"false",,,,,,,,,"false","N<Required","N/A","N<Required","N/A","N/A","N<Required","N/A","N/A","N<Required"
"39801","Educational Service District 105","19401","2741","Ellensburg School District","Lincoln Elementary","Math","4.6",,,,,"10.3",,,"-5.6","Yes","N<Required","N<Required","N/A","Yes","Yes","No","N<Required","No",,,,,,,,,"52.3",,,,,,,,,"-32.7",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N<Required","N/A","Yes","Yes","No","N<Required","No"
"39801","Educational Service District 105","19401","2741","Ellensburg School District","Lincoln Elementary","Reading","5.7",,,,,"11.2",,,"1.9","Yes","N<Required","N<Required","N/A","No","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N/A","No","Yes","No","N<Required","Yes"
"39801","Educational Service District 105","19401","2453","Ellensburg School District","Morgan Middle School","Math","2.5",,,,,"7.4","-26",,"-9.9","Yes","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No",,,,,,,"10.4",,"34.4",,,,,,,"5.6",,"1.6",,,,,,,"false",,"false",,,,,,,"false",,"true","Yes","N<Required","N<Required","N<Required","No","Yes","No","N<Required","No"
"39801","Educational Service District 105","19401","2453","Ellensburg School District","Morgan Middle School","Reading","10.8",,,,,"14.7","-29.2",,"-0.2","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No",,,,,,,"21.7",,"56.9",,,,,,,"-4.7",,"-13.5",,,,,,,"false",,"false",,,,,,,"false",,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No"
