timestamp,date,latitude,longitude
1639221881,"2021-12-11 11:24:41",47.256365,-122.467049
1639224004,"2021-12-11 12:00:04",47.256365,-122.467047
1639224365,"2021-12-11 12:06:05",47.256366,-122.467048
1639224485,"2021-12-11 12:08:05",47.256367,-122.467049
1639224948,"2021-12-11 12:15:48",47.256366,-122.467048
1639226107,"2021-12-11 12:35:07",47.256366,-122.467045
1639227648,"2021-12-11 13:00:48",47.256369,-122.467048
1639228613,"2021-12-11 13:16:53",47.256368,-122.46705
1639229499,"2021-12-11 13:31:39",47.256354,-122.46706
1639229770,"2021-12-11 13:36:10",47.256367,-122.467046
1639230065,"2021-12-11 13:41:05",47.256367,-122.467047
1639230320,"2021-12-11 13:45:20",47.256369,-122.467052
1639232128,"2021-12-11 14:15:28",47.256366,-122.467049
1639232251,"2021-12-11 14:17:31",47.256353,-122.467061
1639232475,"2021-12-11 14:21:15",47.256353,-122.467061
1639232555,"2021-12-11 14:22:35",47.256366,-122.467049
1639233717,"2021-12-11 14:41:57",47.256369,-122.467052
1639234301,"2021-12-11 14:51:41",47.256367,-122.467053
1639235674,"2021-12-11 15:14:34",47.256816,-122.467032
1639235704,"2021-12-11 15:15:04",47.256385,-122.466653
1639235756,"2021-12-11 15:15:56",47.256344,-122.467099
1639235860,"2021-12-11 15:17:40",47.256538,-122.466747
1639235922,"2021-12-11 15:18:42",47.256369,-122.467051
1639236821,"2021-12-11 15:33:41",47.256367,-122.467047
1639237155,"2021-12-11 15:39:15",47.25637,-122.467051
1639237992,"2021-12-11 15:53:12",47.256372,-122.466624
1639238006,"2021-12-11 15:53:26",47.256421,-122.467295
1639238059,"2021-12-11 15:54:19",47.256188,-122.466963
1639238457,"2021-12-11 16:00:57",47.255569,-122.466553
1639238487,"2021-12-11 16:01:27",47.256343,-122.467047
1639238514,"2021-12-11 16:01:54",47.255652,-122.465746
1639238545,"2021-12-11 16:02:25",47.255571,-122.466401
1639238576,"2021-12-11 16:02:56",47.256471,-122.466187
1639238605,"2021-12-11 16:03:25",47.256361,-122.467032
1639238624,"2021-12-11 16:03:44",47.256471,-122.466187
1639238636,"2021-12-11 16:03:56",47.25637,-122.467049
1639238758,"2021-12-11 16:05:58",47.256367,-122.467052
1639238861,"2021-12-11 16:07:41",47.256369,-122.467049
1639239257,"2021-12-11 16:14:17",47.256226,-122.466597
1639239301,"2021-12-11 16:15:01",47.25637,-122.467049
1639240540,"2021-12-11 16:35:40",47.256366,-122.467048
1639241522,"2021-12-11 16:52:02",47.256366,-122.46705
1639241962,"2021-12-11 16:59:22",47.256363,-122.467039
1639243247,"2021-12-11 17:20:47",47.25637,-122.46705
1639243862,"2021-12-11 17:31:02",47.256361,-122.467059
1639244331,"2021-12-11 17:38:51",47.255534,-122.466768
1639244364,"2021-12-11 17:39:24",47.256364,-122.467048
1639244392,"2021-12-11 17:39:52",47.255536,-122.466918
1639244632,"2021-12-11 17:43:52",47.256356,-122.467065
1639245420,"2021-12-11 17:57:00",47.256367,-122.467051
1639246845,"2021-12-11 18:20:45",47.256368,-122.467049
1639246915,"2021-12-11 18:21:55",47.256686,-122.466891
1639246924,"2021-12-11 18:22:04",47.256356,-122.467064
1639247984,"2021-12-11 18:39:44",47.256069,-122.466614
1639248019,"2021-12-11 18:40:19",47.25637,-122.467048
1639248278,"2021-12-11 18:44:38",47.256369,-122.467052
1639248944,"2021-12-11 18:55:44",47.256358,-122.467059
1639249036,"2021-12-11 18:57:16",47.255928,-122.467664
1639249043,"2021-12-11 18:57:23",47.256369,-122.467055
1639249066,"2021-12-11 18:57:46",47.256151,-122.467579
1639249096,"2021-12-11 18:58:16",47.256371,-122.467051
1639250395,"2021-12-11 19:19:55",47.256112,-122.466596
1639250450,"2021-12-11 19:20:50",47.256362,-122.467053
1639250933,"2021-12-11 19:28:53",47.256768,-122.46688
1639250974,"2021-12-11 19:29:34",47.256371,-122.467054
1639251217,"2021-12-11 19:33:37",47.256283,-122.466648
1639251220,"2021-12-11 19:33:40",47.256302,-122.466679
1639251319,"2021-12-11 19:35:19",47.256448,-122.4674
1639251619,"2021-12-11 19:40:19",47.256354,-122.467055
1639251755,"2021-12-11 19:42:35",47.256497,-122.466774
1639251882,"2021-12-11 19:44:42",47.255903,-122.46762
1639251944,"2021-12-11 19:45:44",47.256365,-122.46705
1639252254,"2021-12-11 19:50:54",47.256353,-122.466384
1639252561,"2021-12-11 19:56:01",47.256368,-122.467049
1639252836,"2021-12-11 20:00:36",47.256371,-122.467049
1639253232,"2021-12-11 20:07:12",47.255536,-122.467838
1639253694,"2021-12-11 20:14:54",47.256365,-122.467046
1639255989,"2021-12-11 20:53:09",47.256367,-122.467054
1639256260,"2021-12-11 20:57:40",47.25672,-122.466863
