siteID,depMEAN_NO2__Plume,depMEAN_VOC__Plume,depMEAN_pm_10__Plu,depMEAN_pm_1__Plum,depMEAN_pm_2_5__Pl,siteID_INT,p_XCOORD,p_YCOORD,pG_tri_raster_val,pG_slope_raster_val,pG_highway_raster_val,pG_highspeed_raster_val,pG_railroad_raster_val,pG_park_raster_val,pG_water_raster_val,pG_elev_raster_val,pD_parkd_none_dist,pD_waterd_none_dist,pD_soundd_none_dist,pF_trid_none_dist,pE_hwd_none_dist,pE_hsd_none_dist,pE_rrd_none_dist
302,21.0,1.0,144.0,10.0,40.0,302,1157889.4427238852,702755.9436867237,2.0,3.4762649536132812,9.0,3.0,15.0,12.0,0.0,70.07505798339844,1237.6091836308165,6453.149197375754,2451.5952484615937,5250.1632237320355,1861.755244297219,2941.4450145600244,1562.0386873314885
303,20.0,1.0,3.0,3.0,4.0,303,1157166.9920690507,702778.8635883927,0.0,2.71374249458313,9.0,3.0,12.0,13.0,0.0,95.87863159179688,840.0996804272778,6293.316354572491,3159.4084346207037,5436.156336760775,2580.7509569556214,3443.634315539968,2274.408871553274
304,20.0,1.0,3.0,3.0,4.0,304,1157013.9966401309,702801.2467457205,0.0,2.003005266189575,9.0,3.0,12.0,13.0,0.0,105.138916015625,832.8774145468574,6251.368636229049,3307.4622034601025,5352.086778461245,2732.4391865204125,3563.9291482783497,2422.83487519043
305,20.0,1.0,73.0,3.0,9.0,305,1157514.9772654772,702794.7257613987,0.0,2.1147422790527344,9.0,3.0,12.0,13.0,0.0,85.1744613647461,1008.297066423602,6334.167995050318,2813.3725049574746,5575.236709437929,2232.424907994319,3219.0560454881766,1927.5766407573713
306,20.0,1.0,143.0,4.0,27.0,306,1157406.0004492998,702808.7234368026,0.0,2.320338726043701,9.0,3.0,13.0,13.0,0.0,88.92147064208984,961.5406033708294,6300.674713114361,2918.6592352289667,5620.341457237953,2340.5102676558636,3303.3120018830396,2033.5679440251483
307,0.0,2.0,3.0,3.0,4.0,307,1137154.446792394,703343.8070123047,0.0,0.9635273814201355,2.0,9.0,0.0,5.0,4.0,101.38789367675781,1782.7862802875284,1134.0025300000111,6553.097315509809,11693.645639082231,4281.0041784005525,6.338772056926452,6507.973378508808
308,20.0,1.0,73.0,3.0,9.0,308,1157642.40614447,702853.9743305594,0.0,1.5347903966903687,9.0,3.0,12.0,13.0,0.0,80.27661895751953,1132.5087513696524,6301.566727904969,2678.0992193982215,5434.76000943574,2102.4215598351147,3176.58274579968,1793.1748103894827
309,18.0,1.0,119.0,3.0,16.0,309,1158139.4248354733,702888.430298388,2.0,2.4071385860443115,9.0,4.0,15.0,11.0,0.0,62.76315689086914,1516.017007003537,6391.481465380714,2182.0766518643195,4967.533469238083,1604.4479118702336,2898.495583187732,1296.1699013857444
310,19.0,1.0,138.0,12.0,46.0,310,1157957.9009203017,702912.6031503081,2.0,1.5417264699935913,9.0,4.0,15.0,12.0,0.0,67.34064483642578,1391.9601179729566,6318.760217942204,2357.366098299247,5122.35770343518,1784.9128948058435,3022.9174120223297,1472.6022526118725
311,18.0,1.0,119.0,3.0,16.0,311,1158276.3103884757,702908.045744732,2.0,2.5365302562713623,8.0,5.0,15.0,12.0,0.0,53.255348205566406,1638.318397033189,6413.170087817423,2043.8628550203227,4835.533243297058,1466.9115566044584,2841.161446887882,1157.8869091609513
312,22.0,1.0,145.0,5.0,27.0,312,1158466.1243133098,702907.7524382323,3.0,1.700316071510315,9.0,5.0,15.0,12.0,0.0,49.1045036315918,1797.2575815831901,6473.7005316583445,1857.3063135652326,4665.408205961346,1277.24811642391,2746.8270860062694,969.9397977989429
313,21.0,1.0,144.0,10.0,40.0,313,1157783.8415571451,702927.1073863953,2.0,3.1147871017456055,9.0,3.0,15.0,12.0,0.0,76.3939208984375,1279.8382721499454,6261.706001674374,2527.634421485999,5275.934239375491,1958.2890866851021,3140.8584215515057,1642.9802743660136
314,23.0,1.0,3.0,3.0,4.0,314,1158721.7530671358,702956.9213031381,3.0,1.415364384651184,9.0,5.0,15.0,12.0,0.0,37.94268035888672,2043.1624913424855,6516.898201894142,1596.9933340105138,4415.581590762712,1019.9238479366736,2681.7577589958382,709.9663747033468
315,21.0,1.0,3.0,3.0,4.0,315,1158618.8047822267,702963.4668937325,3.0,2.6717031002044678,9.0,5.0,15.0,12.0,0.0,38.87847900390625,1956.8886759672473,6473.636047699032,1696.9591318935786,4504.031245895607,1122.5459272726464,2729.0681499598913,811.0183856813437
316,23.0,1.0,3.0,3.0,4.0,316,1158827.7413722277,703043.7036098987,5.0,2.0482449531555176,9.0,5.0,15.0,12.0,0.0,34.975830078125,2177.993685890239,6418.984325521966,1477.7015570721367,4281.501378592785,910.3758314470695,2724.11327172567,592.9886498371567
317,28.0,1.0,3.0,3.0,4.0,317,1158873.374483049,703202.0218628049,5.0,1.6911097764968872,9.0,5.0,15.0,12.0,0.0,31.214723587036133,2298.4920688629077,6274.534482328725,1416.875382256718,4170.047169567121,858.7997999318162,2859.046154443577,528.0431093398229
318,35.0,1.0,3.0,3.0,4.0,318,1158903.4328218848,703353.4260875583,5.0,1.5767195224761963,9.0,6.0,15.0,12.0,0.0,30.590574264526367,2407.478948925757,6147.080511416361,1374.8847062056477,4079.259907802079,826.238202609558,2994.7222385004993,479.13171748176075
319,0.0,2.0,3.0,3.0,4.0,319,1137190.7912078947,703907.3147435635,0.0,0.08093883097171783,2.0,8.0,0.0,6.0,5.0,99.051025390625,2063.0391622279617,619.0299012915856,6447.288926316181,12166.115861568185,3934.2580343035006,13.192731015215525,6398.252876261632
320,35.0,1.0,3.0,3.0,4.0,320,1158941.1771689653,703463.7779009789,5.0,1.7819379568099976,9.0,5.0,15.0,12.0,0.0,28.36417579650879,2502.639480217839,6043.463694098452,1326.4728230566363,4000.920956180614,788.1996655407751,3090.5007255961423,427.6821343941021
321,38.0,1.0,3.0,3.0,4.0,321,1158918.4711776376,703581.0890180618,5.0,1.8000553846359253,9.0,5.0,15.0,12.0,0.0,27.6752872467041,2556.580995257507,5979.95537017315,1346.7909415291024,3978.317462735482,811.3335472279155,3209.6601680917556,435.21577299738027
322,27.0,8.0,3.0,3.0,4.0,322,1158994.4651201367,703670.7984843105,5.0,1.8004093170166016,9.0,5.0,15.0,12.0,0.0,27.47583770751953,2672.181950230185,5863.310598393936,1276.2157300335557,3875.6190208858584,730.2463472495383,3277.8593608775277,327.0719381922909
323,51.0,1.0,5.0,7.0,8.0,323,1150065.7615208924,707017.3141009808,0.0,0.21139560639858246,0.0,3.0,0.0,5.0,0.0,107.42642974853516,2274.9131801726226,5947.5628532678,7909.608850163832,8191.558662214666,5445.417156527325,3880.145368707394,7759.378115207659
324,51.0,1.0,5.0,8.0,8.0,324,1149567.3665203005,707043.6657543033,0.0,0.38111385703086853,0.0,3.0,0.0,4.0,0.0,108.9779281616211,2068.9051696096385,6011.509972418652,8030.019960651601,8262.332404856073,5741.754553389823,3632.1319709483655,7892.779884553191
325,11.0,2.0,3.0,3.0,4.0,325,1152579.2699453086,706971.6816463023,0.0,0.29659685492515564,1.0,1.0,0.0,12.0,1.0,115.50390625,2568.0300599209136,4206.563316589038,6308.234819427085,7927.40939360819,4617.513851453076,4595.011879126024,6129.558686674828
326,19.0,3.0,50.0,3.0,6.0,326,1151069.7706677169,707014.8190272301,0.0,0.25414806604385376,1.0,3.0,0.0,9.0,0.0,112.40453338623047,2648.5283484050497,5547.439391075045,7384.621014147304,8191.028760361428,4995.472371181117,4542.680547596372,7333.124738613599
327,52.0,1.0,8.0,9.0,9.0,327,1149866.518152967,707056.236267224,0.0,0.15890593826770782,0.0,3.0,0.0,4.0,0.0,107.2737808227539,2206.151716017596,5996.653236999952,7937.415625132536,8244.577475429802,5584.231737240527,3798.7343845741943,7785.188128204519
328,52.0,1.0,4.0,6.0,7.0,328,1149665.6809562147,707061.26873748,0.0,0.4879622757434845,0.0,3.0,0.0,4.0,0.0,108.62615966796875,2122.654685967558,6018.3956077858065,7986.291102969721,8268.697683785089,5699.823036845213,3696.6151903744085,7844.7402014357185
329,51.0,1.0,5.0,8.0,8.0,329,1149411.2211633027,707067.6476617306,0.0,0.25500115752220154,0.0,3.0,0.0,4.0,0.0,109.49339294433594,2040.503727700305,6008.468224745214,8051.899203385693,8306.141340176287,5852.907607003195,3579.2634573672117,7919.237120029761
330,22.0,4.0,14.0,8.0,9.0,330,1150248.3599089682,707047.768764481,0.0,0.2730056643486023,0.0,3.0,0.0,7.0,0.0,108.23871612548828,2404.408588607403,5974.306428982564,7815.477323239158,8213.18921769434,5379.284931611162,4014.3785456905134,7672.797373850563
331,52.0,1.0,8.0,9.0,9.0,331,1149764.668619141,707066.0853288919,0.0,0.1549508422613144,0.0,3.0,0.0,4.0,0.0,107.3346939086914,2168.4408070896993,6014.130742256336,7955.765639466744,8263.471080515044,5648.324721887941,3752.1404491563,7808.843988248087
332,51.0,1.0,5.0,7.0,8.0,332,1149966.535341382,707062.4875670522,0.0,0.16231440007686615,0.0,3.0,0.0,5.0,0.0,107.28573608398438,2260.8051635089987,5996.966480067189,7902.4332615533895,8243.103059761315,5535.9182088395755,3859.703987390531,7747.817817687661
333,52.0,1.0,6.0,11.0,11.0,333,1149311.9365849644,707080.718173638,0.0,0.5132501125335693,0.0,3.0,0.0,4.0,0.0,110.12934112548828,2026.5328425753635,5956.662349913796,8068.72138224193,8333.280542488312,5922.955771311979,3546.9312501465124,7937.996433945845
334,22.0,2.0,5.0,3.0,4.0,334,1151588.9474508911,707024.8377079815,0.0,0.38932812213897705,1.0,3.0,0.0,10.0,1.0,111.06851196289062,2601.4210328313093,5065.83507829218,6979.937080965729,8250.106760111297,4839.582298676392,4598.196120782989,6929.444078279073
335,22.0,3.0,12.0,3.0,4.0,335,1151185.0565263927,707035.6539593041,0.0,0.274854838848114,1.0,3.0,0.0,9.0,0.0,111.82247161865234,2647.6559337557374,5432.811924425194,7281.762768305598,8219.899568748528,4974.053526894255,4586.144364782451,7230.478803931333
336,14.0,2.0,3.0,3.0,4.0,336,1152090.448416382,707013.4190956354,0.0,0.7857751250267029,1.0,2.0,0.0,10.0,1.0,112.561767578125,2600.1451892903815,4617.879162358858,6618.950098621229,8316.806480088682,4717.6326358767,4623.044252070941,6565.695952453945
337,12.0,2.0,3.0,3.0,4.0,337,1152388.8651423901,707016.5604935586,0.0,0.21616844832897186,1.0,1.0,0.0,11.0,1.0,114.52082061767578,2609.1554090969307,4352.122585462084,6405.978800359528,8110.992976074089,4679.070418648242,4635.2263278761275,6318.453073070943
338,22.0,2.0,3.0,3.0,4.0,338,1151398.8917286396,707043.8124075532,0.0,0.21566791832447052,1.0,3.0,0.0,9.0,1.0,111.60612487792969,2629.3523357928916,5232.3786749423325,7111.751382093641,8247.248201496503,4912.3926921690645,4604.921634832482,7060.980361592198
339,0.0,5.0,32.0,3.0,5.0,339,1135747.3875986338,707440.9441592246,0.0,0.41054558753967285,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1053.1503619030211,1870.8659370495768,4114.281713382453,15964.133472117159,1130.3932942494564,1123.1203707832237,4079.340524866717
340,13.0,2.0,3.0,3.0,4.0,340,1152198.8478058875,707027.1346193999,0.0,0.4782637655735016,1.0,2.0,0.0,11.0,1.0,113.5192642211914,2615.99004307505,4515.095445884861,6531.9594358846925,8298.54160862604,4713.907113985858,4642.175542571426,6477.7817245691085
341,3.0,0.0,112.0,3.0,16.0,341,1135705.7754771411,707445.6656064689,0.0,0.49993374943733215,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1019.6263429152037,1832.3572917152512,4075.053949361329,15987.400541264129,1122.663020903869,1081.3636304559116,4039.744494973991
342,1.0,5.0,6.0,3.0,4.0,342,1135766.15658997,707446.2984792292,0.0,0.41054558753967285,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1063.470042943019,1884.649026587124,4128.626076476866,15960.32298783876,1126.2884060023289,1141.6813961338976,4093.980715225407
343,17.0,2.0,3.0,3.0,4.0,343,1151765.7538558096,707042.3160194755,0.0,0.09454715251922607,1.0,3.0,0.0,10.0,1.0,110.33451843261719,2621.4380001065897,4897.663477427287,6836.21605734733,8291.483226043914,4811.851566199481,4628.905093179062,6785.14597489254
344,22.0,3.0,3.0,3.0,4.0,344,1150906.344813466,707065.6056710631,0.0,0.1319277435541153,1.0,3.0,0.0,8.0,0.0,111.67188262939453,2736.10334604946,5680.902587908817,7481.933693523521,8233.05865810855,5104.2283992860075,4461.900003650275,7378.89851519124
345,4.0,5.0,13.0,3.0,4.0,345,1135741.6832137257,707450.9428268969,0.0,0.41054558753967285,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1042.1889274192272,1861.00093026705,4104.679254183137,15975.634050004963,1120.0402007409198,1117.0547924164428,4069.889655846707
346,17.0,2.0,3.0,3.0,4.0,346,1151868.4373774678,707045.9564321488,0.0,0.1611635684967041,1.0,3.0,0.0,10.0,1.0,110.38401794433594,2627.41923643518,4803.084464360451,6757.898338684371,8310.732910904906,4792.334008819354,4641.185760345167,6706.460116566524
347,5.0,5.0,24.0,3.0,4.0,347,1135719.8144910485,707460.2630182207,0.0,0.41054558753967285,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1019.787693642044,1837.3652305674266,4080.9570142623784,15993.931311380453,1109.2981022821407,1094.8604173229394,4046.138463912273
348,1.0,5.0,3.0,3.0,4.0,348,1135798.3271293044,707460.793528974,0.0,0.41054558753967285,2.0,10.0,4.0,4.0,6.0,107.4087142944336,1078.322890396745,1905.9965037896834,4150.951500290781,15958.582158599396,1113.9464908592952,1173.3013602836859,4116.804909765845
349,1.0,5.0,121.0,3.0,18.0,349,1135659.5560813844,707464.3702934831,0.0,0.49993374943733215,2.0,10.0,4.0,4.0,6.0,106.06062316894531,973.5626491107902,1782.9756059976328,4025.3883533770822,16025.275684537324,1099.4930623593416,1034.4922367138458,3989.9738923162563
350,20.0,4.0,95.0,3.0,12.0,350,1150696.796676144,707089.8175648898,0.0,0.46998724341392517,1.0,3.0,0.0,7.0,0.0,111.1485366821289,2725.764689979168,5868.760380704867,7564.443272857221,8250.90644022051,5211.430920995855,4335.595525541261,7456.001076475195
351,1.0,5.0,121.0,3.0,18.0,351,1135754.1067453027,707470.3250059783,0.0,0.5787273049354553,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1038.5355084106209,1862.5389485431788,4107.101391610287,15987.20077290423,1101.5195213133502,1128.7625085704485,4072.7778072490337
352,11.0,2.0,3.0,3.0,4.0,352,1152672.9406897277,707042.3196283877,0.0,0.36136725544929504,1.0,1.0,0.0,12.0,1.0,116.24143981933594,2640.4966632343553,4090.377243033745,6192.91888614923,7825.856195355507,4682.597558704963,4668.066923358593,6033.803428347757
353,22.0,4.0,14.0,8.0,9.0,353,1150332.5526539683,707106.5924657285,0.0,0.16219639778137207,0.0,3.0,0.0,6.0,0.0,108.17481231689453,2501.9974606261285,6033.304811129181,7728.907306119564,8269.31294022299,5390.02664091173,4112.639170179385,7590.083530939107
354,5.0,5.0,115.0,3.0,16.0,354,1135727.9991859645,707479.0251198113,0.0,0.5787273049354553,2.0,10.0,4.0,4.0,6.0,107.06250762939453,1013.2101439970327,1835.4480197148478,4079.8539870636055,16006.86566306494,1091.1166080572468,1102.355084335191,4045.4644404443757
355,19.0,4.0,3.0,3.0,4.0,355,1150490.8722192198,707109.9280889779,0.0,0.5788648724555969,0.0,3.0,0.0,7.0,0.0,108.64099884033203,2603.4699115778576,6040.149022858072,7646.48612323633,8269.96654925327,5319.538524584445,4215.251449976125,7537.413893415434
356,14.0,2.0,3.0,3.0,4.0,356,1151968.7695258856,707074.831046313,0.0,0.4694288372993469,1.0,3.0,0.0,11.0,1.0,110.48910522460938,2658.574486510002,4700.0571664238205,6664.704510522811,8355.672718622804,4800.160695568425,4677.361102905967,6613.006035550766
357,20.0,4.0,95.0,3.0,12.0,357,1150591.7266763002,707109.9589288086,0.0,0.6948139071464539,0.0,3.0,0.0,7.0,0.0,109.4378662109375,2669.4327548183287,5960.864613232175,7597.068109366654,8269.869679772593,5274.738961261959,4280.810608181648,7488.8610971674525
358,20.0,3.0,57.0,3.0,6.0,358,1150813.7652742267,707108.4192337245,0.0,0.17137444019317627,1.0,3.0,0.0,7.0,0.0,111.53720092773438,2802.605388380645,5752.5248318240565,7493.333468265706,8272.383296835958,5180.193364308457,4428.647749609419,7384.3066257771325
359,51.0,1.0,6.0,9.0,9.0,359,1149976.0910965502,707156.3814081401,0.0,0.11689109355211258,0.0,3.0,0.0,4.0,0.0,106.85861206054688,2346.8580900079414,6090.268813551533,7809.716169742718,8336.097268611586,5610.832537710267,3942.764556865152,7655.662407191533
360,11.0,2.0,3.0,3.0,4.0,360,1152771.3246793002,707092.7732676417,0.0,0.03205588832497597,1.0,1.0,0.0,12.0,1.0,116.35930633544922,2681.9460516528034,3979.8657917549554,6089.528774082313,7722.314427680784,4729.384537590478,4721.107629401541,5934.406322587553
361,52.0,1.0,7.0,13.0,12.0,361,1149314.4421573877,707180.6264383942,0.0,0.45504674315452576,0.0,3.0,0.0,4.0,0.0,110.12934112548828,2124.1472435579662,6036.978863904163,7972.636448377867,8431.721896121564,6001.308806654655,3638.3637060505785,7842.524808331806
362,1.0,5.0,3.0,3.0,4.0,362,1135802.1053369641,707559.2096707225,0.0,0.513210654258728,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1020.9293869566635,1865.09058000363,4111.707059471339,16044.612002420015,1015.841829368795,1175.288044263716,4077.9416609196996
363,1.0,5.0,6.0,3.0,4.0,363,1135799.374699384,707559.2798805535,0.0,0.7225975394248962,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1018.6700943784978,1862.5935364169447,4109.203743892598,16045.908040398539,1015.703669421212,1172.556851123358,4075.445624804435
364,5.0,5.0,115.0,3.0,16.0,364,1135796.6532481313,707559.7149190605,0.0,0.7225975394248962,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1016.2072102008319,1859.94876895532,4106.554388062582,16047.525742570413,1015.1300570426356,1169.831280024671,4072.8011704145933
365,4.0,5.0,13.0,3.0,4.0,365,1135797.407511726,707560.0603908151,0.0,0.7225975394248962,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1016.617357933558,1860.4817336012127,4107.091159558244,16047.493115613801,1014.8350794649201,1170.5821328727204,4073.3339021699726
366,0.0,5.0,32.0,3.0,5.0,366,1135801.646348387,707560.6807963997,0.0,0.513210654258728,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1019.6998010673534,1864.0458745878746,4110.668454671679,16046.131845911992,1014.3597342515948,1174.8147068206563,4076.895246434892
367,5.0,5.0,115.0,3.0,16.0,367,1135797.9321169704,707561.1414253861,0.0,0.7225975394248962,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1016.4123809374636,1860.4921433631182,4107.108456837742,16048.220503156472,1013.7909948535435,1171.0961529454603,4073.343278538402
368,1.0,5.0,121.0,3.0,18.0,368,1135800.6722689718,707561.4357161373,0.0,0.7225975394248962,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1018.4683424701026,1862.8424601360587,4109.466428785463,16047.24530836035,1013.5808013497996,1173.8332994107777,4075.6913335952395
369,1.0,5.0,3.0,3.0,4.0,369,1135801.4262044728,707561.781187892,0.0,0.513210654258728,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1018.8808716868633,1863.3762463908236,4110.003404880854,16047.213054949041,1013.25420383822,1174.5838241806061,4076.223769068604
370,1.0,5.0,6.0,3.0,4.0,370,1135800.6814552993,707561.8002167195,0.0,0.7225975394248962,2.0,10.0,4.0,4.0,6.0,106.73802185058594,1018.2638219902846,1862.6948644623133,4109.320529075365,16047.56636844212,1013.2166423810881,1173.8389246575157,4075.543056254797
371,10.0,2.0,3.0,3.0,4.0,371,1152927.1363755614,707145.0815619826,0.0,0.09476693719625473,1.0,1.0,0.0,12.0,1.0,116.44585418701172,2547.8071019422573,3818.3358942820073,5947.076924887788,7561.677610115306,4780.159163699138,4778.4990266998175,5777.970499367496
372,43.0,1.0,43.0,15.0,14.0,372,1149312.9943256378,707281.3634416461,0.0,0.4681869447231293,0.0,3.0,0.0,4.0,0.0,109.74463653564453,2221.8910808928013,6116.149653564598,7877.03861006353,8531.591238453357,6083.2923717635485,3729.3619966353403,7747.667730538335
373,11.0,2.0,3.0,3.0,4.0,373,1152847.6493298113,707205.0729118139,0.0,0.09476693719625473,1.0,1.0,0.0,12.0,1.0,116.40067291259766,2642.0299581091967,3859.1689315937497,5955.001734032645,7634.5116223100695,4840.286315981342,4835.841304544183,5857.299673802322
374,9.0,2.0,3.0,3.0,4.0,374,1153003.7602380514,707209.5778240561,0.0,0.15608596801757812,1.0,1.0,0.0,12.0,1.0,116.61837768554688,2496.0039269914246,3719.9570490666183,5848.11643643105,7478.73322533488,4845.7564442060375,4845.482644686657,5701.2027652851475
375,9.0,2.0,3.0,3.0,4.0,375,1153182.180156812,707232.1368340552,0.0,0.2037372887134552,1.0,1.0,0.0,12.0,1.0,117.39928436279297,2337.1155011561195,3553.7406093857203,5712.8155865738245,7298.949555173932,4875.532851414224,4875.532851414224,5522.908895085246
376,8.0,2.0,3.0,3.0,4.0,376,1153353.2234498858,707287.7180877328,0.0,0.20079627633094788,2.0,1.0,0.0,12.0,1.0,117.27295684814453,2201.834462089149,3378.160777634839,5534.494325995138,7123.3011553350325,4943.904657730446,4943.904657730446,5352.594179227942
377,13.0,2.0,3.0,3.0,4.0,377,1153566.0648877174,707286.0737340599,0.0,0.6705646514892578,2.0,3.0,6.0,12.0,1.0,114.82112121582031,2009.7428736468237,3198.156623278412,5344.059920106192,6911.609482808761,4966.492824266588,4966.492824266588,5139.758570388802
378,43.0,1.0,43.0,15.0,14.0,378,1149316.729554385,707400.5784263164,0.0,0.6860707998275757,0.0,3.0,0.0,4.0,0.0,109.74004364013672,2339.050059226863,6213.885823434579,7762.271122108616,8649.025998726982,6177.872594847982,3839.8573215898446,7633.731923463027
379,8.0,2.0,3.0,3.0,4.0,379,1153458.9440389723,707303.6964022219,0.0,0.9026056528091431,2.0,3.0,1.0,12.0,1.0,115.90371704101562,2113.316992767297,3279.443459810705,5432.333229571806,7016.544182684714,4970.68092824513,4970.68092824513,5247.212585742742
380,11.0,2.0,3.0,3.0,4.0,380,1153779.535589382,707349.7248534709,0.0,0.6496039628982544,2.0,3.0,6.0,13.0,1.0,111.54363250732422,1855.4884287984094,2984.9037002302225,5124.824752390868,6693.0637772926,4807.2851747406185,4848.749289260807,4927.975508726366
381,10.0,2.0,3.0,3.0,4.0,381,1153968.3288469762,707359.9928775579,0.0,0.2393471747636795,3.0,3.0,6.0,13.0,1.0,111.42408752441406,1704.3033311303907,2824.3285095441574,4952.5735154500235,6504.128041028067,4618.776535245863,4662.141914032684,4739.641670207623
382,10.0,2.0,3.0,3.0,4.0,382,1154170.9370375574,707356.4200500548,0.0,0.06314712017774582,3.0,3.0,7.0,13.0,1.0,111.2688980102539,1541.917547892114,2665.240699823612,4776.212560488468,6302.764343605449,4418.540288243177,4465.4125566539005,4537.036989949383
383,0.0,3.0,42.0,3.0,4.0,383,1158670.009732306,707246.3093778938,7.0,2.1039798259735107,5.0,5.0,8.0,9.0,2.0,39.78487777709961,332.88895383854896,2928.68716459889,917.5021628132579,1913.7864901953265,534.883532367941,915.3688490685357,66.03996031041522
384,42.0,1.0,5.0,9.0,9.0,384,1149319.225940466,707500.1221904755,0.0,0.7765226364135742,0.0,3.0,0.0,4.0,0.0,108.78170013427734,2436.906011047195,6293.440177323915,7666.629153874188,8747.20910076415,6257.848799034373,3932.269603096736,7538.799004591898
385,10.0,2.0,3.0,3.0,4.0,385,1154268.6182726324,707378.8048478067,0.0,0.12446793168783188,3.0,3.0,7.0,13.0,1.0,110.97054290771484,1483.5563989691786,2575.228625169124,4679.973525046922,6203.394984034102,4318.699382792161,4365.20035021466,4440.3169112407195
386,10.0,2.0,3.0,3.0,4.0,386,1154065.4611986428,707400.2683875561,0.0,0.17577046155929565,3.0,3.0,6.0,13.0,1.0,111.26054382324219,1651.2857166788722,2722.1741442620873,4847.897234209613,6403.754136911408,4517.238425413686,4558.611923329875,4644.219834894689
387,12.0,2.0,21.0,3.0,4.0,387,1154424.958511144,707402.6532253027,0.0,0.36467474699020386,2.0,2.0,7.0,13.0,1.0,110.92655181884766,1391.1023825878106,2440.708526979432,4531.766903551053,6045.509965065541,4160.565255982373,4207.555109773725,4285.23864471985
388,11.0,2.0,3.0,3.0,4.0,388,1154611.2229023874,707411.1656754762,0.0,0.5172358155250549,3.0,2.0,7.0,13.0,1.0,109.13388061523438,1281.3439441009511,2298.243043711085,4365.039438602507,5859.26542811411,3974.9295398981435,4024.203498126756,4099.663459301123
389,0.0,3.0,15.0,3.0,4.0,389,1158642.8004691452,707341.8410109729,7.0,2.1749300956726074,5.0,5.0,8.0,9.0,2.0,42.97772979736328,294.3468353097412,2848.6444813122775,903.1997936524424,1905.7853476098044,484.51178356768787,818.8550748965415,163.82223792369834
390,11.0,2.0,26.0,3.0,4.0,390,1154770.8177275509,707456.097672224,0.0,0.08067703992128372,3.0,2.0,7.0,13.0,1.0,108.56333923339844,1235.4930968342906,2154.057680451757,4204.267825118296,5696.224161822438,3810.6486578184554,3858.606494667264,3943.084142737114
391,10.0,2.0,3.0,3.0,4.0,391,1154871.494035393,707459.0737161487,0.0,0.0046763671562075615,4.0,2.0,7.0,13.0,1.0,108.35338592529297,1194.0871705786867,2083.6514729282712,4115.991056323669,5595.68596293614,3710.5148790894054,3759.811891881544,3842.8499303985586
392,42.0,1.0,5.0,9.0,9.0,392,1149319.5159661323,707600.8155586421,0.0,0.9198889136314392,0.0,3.0,0.0,4.0,0.0,108.2989273071289,2535.5848086516244,6348.4366028388185,7570.558269999427,8846.868806753298,6340.573840785574,4025.2417374207307,7443.400993915602
393,8.0,0.0,0.0,0.0,0.0,393,1155038.5842523873,707475.7278823107,0.0,0.08266933262348175,4.0,2.0,7.0,13.0,1.0,108.4322280883789,1153.0467965231737,1963.4031375070738,3964.594578674462,5427.77501169435,3542.7348380960075,3593.3239640614975,3677.442933870413
394,7.0,2.0,49.0,3.0,4.0,394,1155235.3374678046,707506.6074137241,2.0,0.22647319734096527,4.0,2.0,7.0,13.0,1.0,107.94212341308594,1017.6236584809341,1821.3641126426082,3781.9550785624574,5229.059742534037,3343.5963439657,3394.7916311625654,3483.9850121865297
395,0.0,3.0,15.0,3.0,4.0,395,1158632.3139415532,707440.6095142215,7.0,2.151705503463745,5.0,5.0,8.0,9.0,2.0,41.792423248291016,269.6701550489026,2781.5118700058897,873.9040768323009,1885.9771149161913,419.74524098818995,719.9017700437429,260.67096007620904
396,6.0,2.0,3.0,3.0,4.0,396,1155411.724910304,707537.6286771446,2.0,0.2700052559375763,4.0,2.0,7.0,13.0,1.0,107.22892761230469,869.2042456164918,1700.7985931062994,3617.82844515529,5050.660811554519,3164.6119538841535,3216.076965416048,3311.475256175622
397,38.0,1.0,9.0,11.0,11.0,397,1149316.8542260528,707702.6778877228,0.0,1.007771611213684,0.0,3.0,0.0,5.0,0.0,108.055419921875,2635.0027308874824,6402.754411510014,7474.265331557294,8948.116388324255,6426.4264678366135,4118.55957552901,7347.655470602343
398,7.0,2.0,12.0,3.0,4.0,398,1155567.4034047276,707554.9350729734,2.0,1.025222659111023,4.0,2.0,7.0,13.0,1.0,106.9163818359375,717.4456249358149,1612.5739326177913,3480.0150715303716,4894.079367666731,3008.0359828221112,3060.835102377009,3158.6491837854956
399,7.0,2.0,111.0,3.0,11.0,399,1156012.0681978017,707586.2525956482,2.0,0.3158217668533325,4.0,2.0,7.0,13.0,1.0,98.1082763671875,284.95593512062584,1444.6047078774989,3107.7692988275708,4448.355967111889,2563.5200481480347,2623.212211749268,2721.8226198210236
